Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)     
2431     1.99772750e-08    6.65151664e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15057558e+00    5.72890467e-09
2432     1.99774293e-08    6.65161951e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15136648e+00    5.72890468e-09
2433     1.99775836e-08    6.65172238e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15214437e+00    5.72890470e-09
2434     1.99777379e-08    6.65182525e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15290946e+00    5.72890471e-09
2435     1.99778922e-08    6.65192812e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15366194e+00    5.72890472e-09
2436     1.99780465e-08    6.65203100e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15440199e+00    5.72890474e-09
2437     1.99782008e-08    6.65213387e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15512982e+00    5.72890475e-09
2438     1.99783551e-08    6.65223674e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15584560e+00    5.72890476e-09
2439     1.99785094e-08    6.65233961e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15654951e+00    5.72890478e-09
2440     1.99786637e-08    6.65244248e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15724176e+00    5.72890479e-09
2441     1.99788180e-08    6.65254535e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15792250e+00    5.72890480e-09
2442     1.99789723e-08    6.65264822e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15859193e+00    5.72890482e-09
2443     1.99791266e-08    6.65275109e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15925021e+00    5.72890483e-09
2444     1.99792809e-08    6.65285397e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.15989753e+00    5.72890484e-09
2445     1.99794353e-08    6.65295684e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16053404e+00    5.72890486e-09
2446     1.99795896e-08    6.65305971e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16115993e+00    5.72890487e-09
2447     1.99797439e-08    6.65316258e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16177536e+00    5.72890489e-09
2448     1.99798982e-08    6.65326545e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16238049e+00    5.72890490e-09
2449     1.99800525e-08    6.65336832e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16297549e+00    5.72890492e-09
2450     1.99802068e-08    6.65347119e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16356052e+00    5.72890493e-09
2451     1.99803611e-08    6.65357406e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16413574e+00    5.72890494e-09
2452     1.99805154e-08    6.65367693e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16470130e+00    5.72890496e-09
2453     1.99806697e-08    6.65377981e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16525735e+00    5.72890497e-09
2454     1.99808240e-08    6.65388268e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16580406e+00    5.72890498e-09
2455     1.99809783e-08    6.65398555e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16634157e+00    5.72890500e-09
2456     1.99811326e-08    6.65408842e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16687003e+00    5.72890501e-09
2457     1.99812869e-08    6.65419129e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16738958e+00    5.72890502e-09
2458     1.99814412e-08    6.65429416e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16790037e+00    5.72890504e-09
2459     1.99815955e-08    6.65439703e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16840254e+00    5.72890505e-09
2460     1.99817499e-08    6.65449990e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16889624e+00    5.72890507e-09
2461     1.99819042e-08    6.65460277e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16938159e+00    5.72890508e-09
2462     1.99820585e-08    6.65470565e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.16985875e+00    5.72890509e-09
2463     1.99822128e-08    6.65480852e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17032783e+00    5.72890511e-09
2464     1.99823671e-08    6.65491139e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17078898e+00    5.72890512e-09
2465     1.99825214e-08    6.65501426e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17124231e+00    5.72890514e-09
2466     1.99826757e-08    6.65511713e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17168798e+00    5.72890515e-09
2467     1.99828300e-08    6.65522000e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17212609e+00    5.72890516e-09
2468     1.99829843e-08    6.65532287e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17255677e+00    5.72890518e-09
2469     1.99831386e-08    6.65542574e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17298015e+00    5.72890519e-09
2470     1.99832929e-08    6.65552861e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17339635e+00    5.72890520e-09
2471     1.99834472e-08    6.65563149e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17380549e+00    5.72890522e-09
2472     1.99836015e-08    6.65573436e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17420768e+00    5.72890523e-09
2473     1.99837558e-08    6.65583723e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17460304e+00    5.72890524e-09
2474     1.99839101e-08    6.65594010e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17499169e+00    5.72890526e-09
2475     1.99840645e-08    6.65604297e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17537373e+00    5.72890527e-09
2476     1.99842188e-08    6.65614584e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17574928e+00    5.72890529e-09
2477     1.99843731e-08    6.65624871e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17611845e+00    5.72890530e-09
2478     1.99845274e-08    6.65635158e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17648134e+00    5.72890531e-09
2479     1.99846817e-08    6.65645445e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17683807e+00    5.72890533e-09
2480     1.99848360e-08    6.65655733e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17718873e+00    5.72890534e-09
2481     1.99849903e-08    6.65666020e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17753342e+00    5.72890536e-09
2482     1.99851446e-08    6.65676307e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17787225e+00    5.72890537e-09
2483     1.99852989e-08    6.65686594e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17820532e+00    5.72890538e-09
2484     1.99854532e-08    6.65696881e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17853272e+00    5.72890540e-09
2485     1.99856075e-08    6.65707168e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17885455e+00    5.72890541e-09
2486     1.99857618e-08    6.65717455e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17917091e+00    5.72890542e-09
2487     1.99859161e-08    6.65727742e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17948189e+00    5.72890544e-09
2488     1.99860704e-08    6.65738030e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.17978757e+00    5.72890545e-09
2489     1.99862247e-08    6.65748317e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18008806e+00    5.72890547e-09
2490     1.99863791e-08    6.65758604e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18038344e+00    5.72890548e-09
2491     1.99865334e-08    6.65768891e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18067379e+00    5.72890549e-09
2492     1.99866877e-08    6.65779178e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18095920e+00    5.72890551e-09
2493     1.99868420e-08    6.65789465e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18123976e+00    5.72890552e-09
2494     1.99869963e-08    6.65799752e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18151556e+00    5.72890553e-09
2495     1.99873049e-08    6.65820326e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18205320e+00    5.72890556e-09
2496     1.99876135e-08    6.65840901e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18257272e+00    5.72890559e-09
2497     1.99879221e-08    6.65861475e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18307475e+00    5.72890562e-09
2498     1.99882307e-08    6.65882049e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18355989e+00    5.72890564e-09
2499     1.99885393e-08    6.65902623e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18402870e+00    5.72890567e-09
2500     1.99888480e-08    6.65923198e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18448175e+00    5.72890570e-09
2501     1.99891566e-08    6.65943772e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18491959e+00    5.72890573e-09
2502     1.99894652e-08    6.65964346e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18534274e+00    5.72890575e-09
2503     1.99897738e-08    6.65984920e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18575170e+00    5.72890578e-09
2504     1.99900824e-08    6.66005494e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18614697e+00    5.72890581e-09
2505     1.99903910e-08    6.66026069e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18652901e+00    5.72890584e-09
2506     1.99906996e-08    6.66046643e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18689829e+00    5.72890586e-09
2507     1.99910083e-08    6.66067217e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18725524e+00    5.72890589e-09
2508     1.99913169e-08    6.66087791e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18760030e+00    5.72890592e-09
2509     1.99916255e-08    6.66108366e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18793388e+00    5.72890595e-09
2510     1.99919341e-08    6.66128940e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18825637e+00    5.72890597e-09
2511     1.99922427e-08    6.66149514e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18856816e+00    5.72890600e-09
2512     1.99925513e-08    6.66170088e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18886963e+00    5.72890603e-09
2513     1.99928599e-08    6.66190663e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18916113e+00    5.72890606e-09
2514     1.99931686e-08    6.66211237e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18944301e+00    5.72890608e-09
2515     1.99934772e-08    6.66231811e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18971560e+00    5.72890611e-09
2516     1.99937858e-08    6.66252385e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18997923e+00    5.72890614e-09
2517     1.99940944e-08    6.66272959e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19023422e+00    5.72890617e-09
2518     1.99944030e-08    6.66293534e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19048085e+00    5.72890619e-09
2519     1.99947116e-08    6.66314108e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19071943e+00    5.72890622e-09
2520     1.99950202e-08    6.66334682e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19095023e+00    5.72890625e-09
2521     1.99953288e-08    6.66355256e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19117353e+00    5.72890628e-09
2522     1.99956375e-08    6.66375831e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19138958e+00    5.72890630e-09
2523     1.99959461e-08    6.66396405e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19159864e+00    5.72890633e-09
2524     1.99962547e-08    6.66416979e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19180096e+00    5.72890636e-09
2525     1.99965633e-08    6.66437553e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19199677e+00    5.72890639e-09
2526     1.99968719e-08    6.66458127e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19218629e+00    5.72890641e-09
2527     1.99971805e-08    6.66478702e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19236975e+00    5.72890644e-09
2528     1.99974891e-08    6.66499276e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19254735e+00    5.72890647e-09
2529     1.99977978e-08    6.66519850e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19271930e+00    5.72890650e-09
2530     1.99981064e-08    6.66540424e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19288580e+00    5.72890652e-09
2531     1.99984150e-08    6.66560999e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19304704e+00    5.72890655e-09
2532     1.99987236e-08    6.66581573e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19320319e+00    5.72890658e-09
2533     1.99990322e-08    6.66602147e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19335445e+00    5.72890661e-09
2534     1.99993408e-08    6.66622721e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19350097e+00    5.72890663e-09
2535     1.99996494e-08    6.66643296e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19364292e+00    5.72890666e-09
2536     1.99999580e-08    6.66663870e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19378046e+00    5.72890669e-09
2537     2.00002667e-08    6.66684444e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19391374e+00    5.72890672e-09
2538     2.00005753e-08    6.66705018e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19404291e+00    5.72890674e-09
2539     2.00008839e-08    6.66725592e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19416811e+00    5.72890677e-09
2540     2.00011925e-08    6.66746167e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19428948e+00    5.72890680e-09
2541     2.00015011e-08    6.66766741e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19440716e+00    5.72890683e-09
2542     2.00021183e-08    6.66807889e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19463197e+00    5.72890688e-09
2543     2.00027356e-08    6.66849038e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19484345e+00    5.72890694e-09
2544     2.00033528e-08    6.66890186e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19504251e+00    5.72890700e-09
2545     2.00039700e-08    6.66931335e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19522997e+00    5.72890705e-09
2546     2.00045872e-08    6.66972483e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19540662e+00    5.72890710e-09
2547     2.00052045e-08    6.67013632e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19557317e+00    5.72890716e-09
2548     2.00058217e-08    6.67054780e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19573031e+00    5.72890722e-09
2549     2.00064389e-08    6.67095929e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19587866e+00    5.72890727e-09
2550     2.00070562e-08    6.67137077e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19601881e+00    5.72890733e-09
2551     2.00076734e-08    6.67178225e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19615128e+00    5.72890738e-09
2552     2.00082906e-08    6.67219374e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19627659e+00    5.72890744e-09
2553     2.00089078e-08    6.67260522e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19639521e+00    5.72890749e-09
2554     2.00095251e-08    6.67301671e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19650757e+00    5.72890755e-09
2555     2.00101423e-08    6.67342819e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19661408e+00    5.72890760e-09
2556     2.00107595e-08    6.67383968e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19671512e+00    5.72890766e-09
2557     2.00113767e-08    6.67425116e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19681102e+00    5.72890771e-09
2558     2.00119940e-08    6.67466265e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19690213e+00    5.72890777e-09
2559     2.00126112e-08    6.67507413e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19698875e+00    5.72890782e-09
2560     2.00132284e-08    6.67548562e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.19707116e+00    5.72890788e-09
