TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
1.99748061e-08,1.99748061e-08,-8.02568110e-05,9.63081732e-05
1.99749604e-08,1.99749604e-08,-7.91015950e-05,9.49219140e-05
1.99751147e-08,1.99751147e-08,-7.79622780e-05,9.35547335e-05
1.99752690e-08,1.99752690e-08,-7.68387187e-05,9.22064624e-05
1.99754233e-08,1.99754233e-08,-7.57307739e-05,9.08769286e-05
1.99755776e-08,1.99755776e-08,-7.46382991e-05,8.95659589e-05
1.99757319e-08,1.99757319e-08,-7.35611481e-05,8.82733777e-05
1.99758862e-08,1.99758862e-08,-7.24991739e-05,8.69990087e-05
1.99760405e-08,1.99760405e-08,-7.14522279e-05,8.57426735e-05
1.99761948e-08,1.99761948e-08,-7.04201609e-05,8.45041931e-05
1.99763491e-08,1.99763491e-08,-6.94028222e-05,8.32833867e-05
1.99765034e-08,1.99765034e-08,-6.84000611e-05,8.20800733e-05
1.99766577e-08,1.99766577e-08,-6.74117254e-05,8.08940705e-05
1.99768120e-08,1.99768120e-08,-6.64376629e-05,7.97251955e-05
1.99769663e-08,1.99769663e-08,-6.54777206e-05,7.85732647e-05
1.99771207e-08,1.99771207e-08,-6.45317453e-05,7.74380944e-05
1.99772750e-08,1.99772750e-08,-6.35995833e-05,7.63194999e-05
1.99774293e-08,1.99774293e-08,-6.26810809e-05,7.52172970e-05
1.99775836e-08,1.99775836e-08,-6.17760839e-05,7.41313007e-05
1.99777379e-08,1.99777379e-08,-6.08844386e-05,7.30613264e-05
1.99778922e-08,1.99778922e-08,-6.00059909e-05,7.20071891e-05
1.99780465e-08,1.99780465e-08,-5.91405870e-05,7.09687044e-05
1.99782008e-08,1.99782008e-08,-5.82880731e-05,6.99456878e-05
1.99783551e-08,1.99783551e-08,-5.74482960e-05,6.89379552e-05
1.99785094e-08,1.99785094e-08,-5.66211024e-05,6.79453229e-05
1.99786637e-08,1.99786637e-08,-5.58063397e-05,6.69676076e-05
1.99788180e-08,1.99788180e-08,-5.50038554e-05,6.60046265e-05
1.99789723e-08,1.99789723e-08,-5.42134981e-05,6.50561977e-05
1.99791266e-08,1.99791266e-08,-5.34351161e-05,6.41221393e-05
1.99792809e-08,1.99792809e-08,-5.26685592e-05,6.32022710e-05
1.99794353e-08,1.99794353e-08,-5.19136771e-05,6.22964125e-05
1.99795896e-08,1.99795896e-08,-5.11703208e-05,6.14043850e-05
1.99797439e-08,1.99797439e-08,-5.04383416e-05,6.05260099e-05
1.99798982e-08,1.99798982e-08,-4.97175920e-05,5.96611104e-05
1.99800525e-08,1.99800525e-08,-4.90079248e-05,5.88095098e-05
1.99802068e-08,1.99802068e-08,-4.83091944e-05,5.79710333e-05
1.99803611e-08,1.99803611e-08,-4.76212555e-05,5.71455065e-05
1.99805154e-08,1.99805154e-08,-4.69439640e-05,5.63327568e-05
1.99806697e-08,1.99806697e-08,-4.62771767e-05,5.55326120e-05
1.99808240e-08,1.99808240e-08,-4.56207516e-05,5.47449019e-05
1.99809783e-08,1.99809783e-08,-4.49745474e-05,5.39694569e-05
1.99811326e-08,1.99811326e-08,-4.43384243e-05,5.32061092e-05
1.99812869e-08,1.99812869e-08,-4.37122432e-05,5.24546918e-05
1.99814412e-08,1.99814412e-08,-4.30958665e-05,5.17150397e-05
1.99815955e-08,1.99815955e-08,-4.24891572e-05,5.09869886e-05
1.99817499e-08,1.99817499e-08,-4.18919802e-05,5.02703762e-05
1.99819042e-08,1.99819042e-08,-4.13042008e-05,4.95650409e-05
1.99820585e-08,1.99820585e-08,-4.07256861e-05,4.88708234e-05
1.99822128e-08,1.99822128e-08,-4.01563042e-05,4.81875650e-05
1.99823671e-08,1.99823671e-08,-3.95959243e-05,4.75151092e-05
1.99825214e-08,1.99825214e-08,-3.90444171e-05,4.68533005e-05
1.99826757e-08,1.99826757e-08,-3.85016544e-05,4.62019852e-05
1.99828300e-08,1.99828300e-08,-3.79675091e-05,4.55610110e-05
1.99829843e-08,1.99829843e-08,-3.74418560e-05,4.49302271e-05
1.99831386e-08,1.99831386e-08,-3.69245703e-05,4.43094843e-05
1.99832929e-08,1.99832929e-08,-3.64155293e-05,4.36986352e-05
1.99834472e-08,1.99834472e-08,-3.59146110e-05,4.30975333e-05
1.99836015e-08,1.99836015e-08,-3.54216953e-05,4.25060344e-05
1.99837558e-08,1.99837558e-08,-3.49366628e-05,4.19239954e-05
1.99839101e-08,1.99839101e-08,-3.44593959e-05,4.13512751e-05
1.99840645e-08,1.99840645e-08,-3.39897779e-05,4.07877335e-05
1.99842188e-08,1.99842188e-08,-3.35276939e-05,4.02332327e-05
1.99843731e-08,1.99843731e-08,-3.30730299e-05,3.96876359e-05
1.99845274e-08,1.99845274e-08,-3.26256735e-05,3.91508082e-05
1.99846817e-08,1.99846817e-08,-3.21855134e-05,3.86226161e-05
1.99848360e-08,1.99848360e-08,-3.17524400e-05,3.81029280e-05
1.99849903e-08,1.99849903e-08,-3.13263444e-05,3.75916133e-05
1.99851446e-08,1.99851446e-08,-3.09071198e-05,3.70885437e-05
1.99852989e-08,1.99852989e-08,-3.04946599e-05,3.65935919e-05
1.99854532e-08,1.99854532e-08,-3.00888604e-05,3.61066325e-05
1.99856075e-08,1.99856075e-08,-2.96896179e-05,3.56275415e-05
1.99857618e-08,1.99857618e-08,-2.92968306e-05,3.51561967e-05
1.99859161e-08,1.99859161e-08,-2.89103976e-05,3.46924771e-05
1.99860704e-08,1.99860704e-08,-2.85302197e-05,3.42362637e-05
1.99862247e-08,1.99862247e-08,-2.81561987e-05,3.37874385e-05
1.99863791e-08,1.99863791e-08,-2.77882380e-05,3.33458857e-05
1.99865334e-08,1.99865334e-08,-2.74262419e-05,3.29114903e-05
1.99866877e-08,1.99866877e-08,-2.70701163e-05,3.24841395e-05
1.99868420e-08,1.99868420e-08,-2.67197679e-05,3.20637215e-05
1.99869963e-08,1.99869963e-08,-2.63751054e-05,3.16501265e-05
1.99873049e-08,1.99873049e-08,-2.57024272e-05,3.08429127e-05
1.99876135e-08,1.99876135e-08,-2.50514254e-05,3.00617105e-05
1.99879221e-08,1.99879221e-08,-2.44214095e-05,2.93056914e-05
1.99882307e-08,1.99882307e-08,-2.38117098e-05,2.85740517e-05
1.99885393e-08,1.99885393e-08,-2.32216735e-05,2.78660082e-05
1.99888480e-08,1.99888480e-08,-2.26506684e-05,2.71808021e-05
1.99891566e-08,1.99891566e-08,-2.20980786e-05,2.65176943e-05
1.99894652e-08,1.99894652e-08,-2.15633079e-05,2.58759695e-05
1.99897738e-08,1.99897738e-08,-2.10457757e-05,2.52549308e-05
1.99900824e-08,1.99900824e-08,-2.05449204e-05,2.46539045e-05
1.99903910e-08,1.99903910e-08,-2.00601955e-05,2.40722345e-05
1.99906996e-08,1.99906996e-08,-1.95910724e-05,2.35092869e-05
1.99910083e-08,1.99910083e-08,-1.91370370e-05,2.29644444e-05
1.99913169e-08,1.99913169e-08,-1.86975927e-05,2.24371112e-05
1.99916255e-08,1.99916255e-08,-1.82722561e-05,2.19267073e-05
1.99919341e-08,1.99919341e-08,-1.78605607e-05,2.14326728e-05
1.99922427e-08,1.99922427e-08,-1.74620528e-05,2.09544634e-05
1.99925513e-08,1.99925513e-08,-1.70762946e-05,2.04915536e-05
1.99928599e-08,1.99928599e-08,-1.67028604e-05,2.00434325e-05
1.99931686e-08,1.99931686e-08,-1.63413395e-05,1.96096074e-05
1.99934772e-08,1.99934772e-08,-1.59913329e-05,1.91895994e-05
1.99937858e-08,1.99937858e-08,-1.56524557e-05,1.87829469e-05
1.99940944e-08,1.99940944e-08,-1.53243340e-05,1.83892008e-05
1.99944030e-08,1.99944030e-08,-1.50066074e-05,1.80079289e-05
1.99947116e-08,1.99947116e-08,-1.46989257e-05,1.76387108e-05
1.99950202e-08,1.99950202e-08,-1.44009517e-05,1.72811420e-05
1.99953288e-08,1.99953288e-08,-1.41123575e-05,1.69348290e-05
1.99956375e-08,1.99956375e-08,-1.38328278e-05,1.65993933e-05
1.99959461e-08,1.99959461e-08,-1.35620557e-05,1.62744669e-05
1.99962547e-08,1.99962547e-08,-1.32997465e-05,1.59596958e-05
1.99965633e-08,1.99965633e-08,-1.30456133e-05,1.56547360e-05
1.99968719e-08,1.99968719e-08,-1.27993807e-05,1.53592568e-05
1.99971805e-08,1.99971805e-08,-1.25607804e-05,1.50729365e-05
1.99974891e-08,1.99974891e-08,-1.23295552e-05,1.47954662e-05
1.99977978e-08,1.99977978e-08,-1.21054545e-05,1.45265454e-05
1.99981064e-08,1.99981064e-08,-1.18882380e-05,1.42658856e-05
1.99984150e-08,1.99984150e-08,-1.16776718e-05,1.40132062e-05
1.99987236e-08,1.99987236e-08,-1.14735317e-05,1.37682380e-05
1.99990322e-08,1.99990322e-08,-1.12755990e-05,1.35307188e-05
1.99993408e-08,1.99993408e-08,-1.10836646e-05,1.33003975e-05
1.99996494e-08,1.99996494e-08,-1.08975245e-05,1.30770294e-05
1.99999580e-08,1.99999580e-08,-1.07169835e-05,1.28603802e-05
2.00002667e-08,2.00002667e-08,-1.05418513e-05,1.26502216e-05
2.00005753e-08,2.00005753e-08,-1.03719460e-05,1.24463352e-05
2.00008839e-08,2.00008839e-08,-1.02070899e-05,1.22485078e-05
2.00011925e-08,2.00011925e-08,-1.00471133e-05,1.20565359e-05
2.00015011e-08,2.00015011e-08,-9.89185053e-06,1.18702206e-05
2.00021183e-08,2.00021183e-08,-9.59476251e-06,1.15137150e-05
2.00027356e-08,2.00027356e-08,-9.31470362e-06,1.11776443e-05
2.00033528e-08,2.00033528e-08,-9.05054750e-06,1.08606570e-05
2.00039700e-08,2.00039700e-08,-8.80124339e-06,1.05614921e-05
2.00045872e-08,2.00045872e-08,-8.56581292e-06,1.02789755e-05
2.00052045e-08,2.00052045e-08,-8.34334380e-06,1.00120126e-05
2.00058217e-08,2.00058217e-08,-8.13298679e-06,9.75958415e-06
2.00064389e-08,2.00064389e-08,-7.93395006e-06,9.52074007e-06
2.00070562e-08,2.00070562e-08,-7.74549666e-06,9.29459599e-06
2.00076734e-08,2.00076734e-08,-7.56693944e-06,9.08032732e-06
2.00082906e-08,2.00082906e-08,-7.39763901e-06,8.87716681e-06
2.00089078e-08,2.00089078e-08,-7.23699910e-06,8.68439892e-06
2.00095251e-08,2.00095251e-08,-7.08446498e-06,8.50135797e-06
2.00101423e-08,2.00101423e-08,-6.93951920e-06,8.32742304e-06
2.00107595e-08,2.00107595e-08,-6.80168043e-06,8.16201651e-06
2.00113767e-08,2.00113767e-08,-6.67049954e-06,8.00459945e-06
2.00119940e-08,2.00119940e-08,-6.54555878e-06,7.85467054e-06
2.00126112e-08,2.00126112e-08,-6.42646824e-06,7.71176188e-06
2.00132284e-08,2.00132284e-08,-6.31286521e-06,7.57543825e-06
2.00138456e-08,2.00138456e-08,-6.20441103e-06,7.44529323e-06
2.00144629e-08,2.00144629e-08,-6.10079066e-06,7.32094880e-06
2.00150801e-08,2.00150801e-08,-6.00170979e-06,7.20205175e-06
2.00156973e-08,2.00156973e-08,-5.90689465e-06,7.08827358e-06
2.00163146e-08,2.00163146e-08,-5.81608928e-06,6.97930714e-06
2.00169318e-08,2.00169318e-08,-5.72905562e-06,6.87486675e-06
2.00175490e-08,2.00175490e-08,-5.64557092e-06,6.77468510e-06
2.00181662e-08,2.00181662e-08,-5.56542798e-06,6.67851357e-06
2.00187835e-08,2.00187835e-08,-5.48843278e-06,6.58611933e-06
2.00194007e-08,2.00194007e-08,-5.41440485e-06,6.49728582e-06
2.00200179e-08,2.00200179e-08,-5.34317503e-06,6.41181003e-06
2.00206351e-08,2.00206351e-08,-5.27458596e-06,6.32950315e-06
2.00212524e-08,2.00212524e-08,-5.20848997e-06,6.25018797e-06
2.00218696e-08,2.00218696e-08,-5.14474975e-06,6.17369970e-06
2.00224868e-08,2.00224868e-08,-5.08323622e-06,6.09988347e-06
2.00231041e-08,2.00231041e-08,-5.02382939e-06,6.02859527e-06
2.00237213e-08,2.00237213e-08,-4.96641632e-06,5.95969959e-06
2.00243385e-08,2.00243385e-08,-4.91089201e-06,5.89307041e-06
2.00249557e-08,2.00249557e-08,-4.85715748e-06,5.82858898e-06
2.00255730e-08,2.00255730e-08,-4.80512074e-06,5.76614489e-06
2.00261902e-08,2.00261902e-08,-4.75469492e-06,5.70563390e-06
2.00268074e-08,2.00268074e-08,-4.70579927e-06,5.64695913e-06
2.00274246e-08,2.00274246e-08,-4.65835745e-06,5.59002893e-06
2.00280419e-08,2.00280419e-08,-4.61229847e-06,5.53475817e-06
2.00286591e-08,2.00286591e-08,-4.56755509e-06,5.48106611e-06
2.00292763e-08,2.00292763e-08,-4.52406484e-06,5.42887781e-06
2.00298935e-08,2.00298935e-08,-4.48176837e-06,5.37812204e-06
2.00305108e-08,2.00305108e-08,-4.44061057e-06,5.32873269e-06
2.00311280e-08,2.00311280e-08,-4.40053899e-06,5.28064679e-06
2.00317452e-08,2.00317452e-08,-4.36150494e-06,5.23380593e-06
2.00323625e-08,2.00323625e-08,-4.32346193e-06,5.18815432e-06
2.00329797e-08,2.00329797e-08,-4.28636686e-06,5.14364024e-06
2.00335969e-08,2.00335969e-08,-4.25017847e-06,5.10021416e-06
2.00342141e-08,2.00342141e-08,-4.21485851e-06,5.05783021e-06
2.00348314e-08,2.00348314e-08,-4.18037025e-06,5.01644430e-06
2.00354486e-08,2.00354486e-08,-4.14667971e-06,4.97601565e-06
2.00360658e-08,2.00360658e-08,-4.11375413e-06,4.93650495e-06
2.00366830e-08,2.00366830e-08,-4.08156322e-06,4.89787586e-06
2.00373003e-08,2.00373003e-08,-4.05007769e-06,4.86009323e-06
2.00379175e-08,2.00379175e-08,-4.01927051e-06,4.82312462e-06
2.00385347e-08,2.00385347e-08,-3.98911542e-06,4.78693851e-06
2.00391519e-08,2.00391519e-08,-3.95958823e-06,4.75150588e-06
2.00403864e-08,2.00403864e-08,-3.90231474e-06,4.68277769e-06
2.00416209e-08,2.00416209e-08,-3.84729084e-06,4.61674900e-06
2.00428553e-08,2.00428553e-08,-3.79436075e-06,4.55323291e-06
2.00440898e-08,2.00440898e-08,-3.74338455e-06,4.49206146e-06
2.00453242e-08,2.00453242e-08,-3.69423479e-06,4.43308174e-06
2.00465587e-08,2.00465587e-08,-3.64679654e-06,4.37615585e-06
2.00477931e-08,2.00477931e-08,-3.60096451e-06,4.32115741e-06
2.00490276e-08,2.00490276e-08,-3.55664339e-06,4.26797206e-06
2.00502620e-08,2.00502620e-08,-3.51374528e-06,4.21649434e-06
2.00514965e-08,2.00514965e-08,-3.47219039e-06,4.16662847e-06
2.00527309e-08,2.00527309e-08,-3.43190466e-06,4.11828559e-06
2.00539654e-08,2.00539654e-08,-3.39282063e-06,4.07138476e-06
2.00551998e-08,2.00551998e-08,-3.35487534e-06,4.02585040e-06
2.00564343e-08,2.00564343e-08,-3.31801126e-06,3.98161351e-06
2.00576688e-08,2.00576688e-08,-3.28217437e-06,3.93860924e-06
2.00589032e-08,2.00589032e-08,-3.24731524e-06,3.89677829e-06
2.00601377e-08,2.00601377e-08,-3.21338713e-06,3.85606456e-06
2.00613721e-08,2.00613721e-08,-3.18034723e-06,3.81641668e-06
2.00626066e-08,2.00626066e-08,-3.14815482e-06,3.77778579e-06
2.00638410e-08,2.00638410e-08,-3.11677255e-06,3.74012707e-06
2.00650755e-08,2.00650755e-08,-3.08616470e-06,3.70339764e-06
2.00663099e-08,2.00663099e-08,-3.05629848e-06,3.66755818e-06
2.00675444e-08,2.00675444e-08,-3.02714236e-06,3.63257083e-06
2.00687788e-08,2.00687788e-08,-2.99866738e-06,3.59840086e-06
2.00700133e-08,2.00700133e-08,-2.97084556e-06,3.56501467e-06
2.00712477e-08,2.00712477e-08,-2.94365120e-06,3.53238144e-06
2.00724822e-08,2.00724822e-08,-2.91705932e-06,3.50047118e-06
2.00737167e-08,2.00737167e-08,-2.89104702e-06,3.46925643e-06
2.00749511e-08,2.00749511e-08,-2.86559190e-06,3.43871027e-06
2.00761856e-08,2.00761856e-08,-2.84067345e-06,3.40880815e-06
2.00774200e-08,2.00774200e-08,-2.81627152e-06,3.37952582e-06
2.00786545e-08,2.00786545e-08,-2.79236768e-06,3.35084122e-06
2.00798889e-08,2.00798889e-08,-2.76894370e-06,3.32273244e-06
2.00811234e-08,2.00811234e-08,-2.74598299e-06,3.29517958e-06
2.00823578e-08,2.00823578e-08,-2.72346900e-06,3.26816280e-06
2.00835923e-08,2.00835923e-08,-2.70138673e-06,3.24166408e-06
2.00848267e-08,2.00848267e-08,-2.67972114e-06,3.21566537e-06
2.00860612e-08,2.00860612e-08,-2.65845863e-06,3.19015036e-06
2.00872956e-08,2.00872956e-08,-2.63758546e-06,3.16510255e-06
2.00885301e-08,2.00885301e-08,-2.61708927e-06,3.14050713e-06
2.00897645e-08,2.00897645e-08,-2.59695751e-06,3.11634901e-06
2.00909990e-08,2.00909990e-08,-2.57717891e-06,3.09261470e-06
2.00922335e-08,2.00922335e-08,-2.55774196e-06,3.06929036e-06
2.00934679e-08,2.00934679e-08,-2.53863639e-06,3.04636367e-06
2.00947024e-08,2.00947024e-08,-2.51985160e-06,3.02382192e-06
2.00959368e-08,2.00959368e-08,-2.50137820e-06,3.00165384e-06
2.00984057e-08,2.00984057e-08,-2.46532358e-06,2.95838829e-06
2.01008746e-08,2.01008746e-08,-2.43040739e-06,2.91648887e-06
2.01033435e-08,2.01033435e-08,-2.39656409e-06,2.87587691e-06
2.01058124e-08,2.01058124e-08,-2.36373401e-06,2.83648081e-06
2.01082814e-08,2.01082814e-08,-2.33186129e-06,2.79823355e-06
2.01107503e-08,2.01107503e-08,-2.30089501e-06,2.76107401e-06
2.01132192e-08,2.01132192e-08,-2.27078727e-06,2.72494472e-06
2.01156881e-08,2.01156881e-08,-2.24149435e-06,2.68979322e-06
2.01181570e-08,2.01181570e-08,-2.21297494e-06,2.65556993e-06
2.01206259e-08,2.01206259e-08,-2.18519132e-06,2.62222958e-06
2.01230948e-08,2.01230948e-08,-2.15810764e-06,2.58972917e-06
2.01255637e-08,2.01255637e-08,-2.13169122e-06,2.55802947e-06
2.01280326e-08,2.01280326e-08,-2.10591082e-06,2.52709298e-06
2.01305015e-08,2.01305015e-08,-2.08073797e-06,2.49688557e-06
2.01329704e-08,2.01329704e-08,-2.05614534e-06,2.46737440e-06
2.01354393e-08,2.01354393e-08,-2.03210804e-06,2.43852965e-06
2.01379082e-08,2.01379082e-08,-2.00860205e-06,2.41032246e-06
2.01403771e-08,2.01403771e-08,-1.98560554e-06,2.38272665e-06
2.01428461e-08,2.01428461e-08,-1.96309731e-06,2.35571677e-06
2.01453150e-08,2.01453150e-08,-1.94105814e-06,2.32926977e-06
2.01477839e-08,2.01477839e-08,-1.91946926e-06,2.30336311e-06
2.01502528e-08,2.01502528e-08,-1.89831370e-06,2.27797644e-06
2.01527217e-08,2.01527217e-08,-1.87757477e-06,2.25308972e-06
2.01551906e-08,2.01551906e-08,-1.85723745e-06,2.22868494e-06
2.01576595e-08,2.01576595e-08,-1.83728685e-06,2.20474422e-06
2.01625973e-08,2.01625973e-08,-1.79848717e-06,2.15818460e-06
2.01675351e-08,2.01675351e-08,-1.76108193e-06,2.11329831e-06
2.01724729e-08,2.01724729e-08,-1.72498046e-06,2.06997655e-06
2.01774108e-08,2.01774108e-08,-1.69010093e-06,2.02812112e-06
2.01823486e-08,2.01823486e-08,-1.65637059e-06,1.98764471e-06
2.01872864e-08,2.01872864e-08,-1.62372323e-06,1.94846788e-06
2.01922242e-08,2.01922242e-08,-1.59209976e-06,1.91051971e-06
2.01971620e-08,2.01971620e-08,-1.56144596e-06,1.87373515e-06
2.02020998e-08,2.02020998e-08,-1.53171335e-06,1.83805602e-06
2.02070376e-08,2.02070376e-08,-1.50285714e-06,1.80342856e-06
2.02119755e-08,2.02119755e-08,-1.47483723e-06,1.76980468e-06
2.02169133e-08,2.02169133e-08,-1.44761632e-06,1.73713958e-06
2.02218511e-08,2.02218511e-08,-1.42116100e-06,1.70539320e-06
2.02267889e-08,2.02267889e-08,-1.39543996e-06,1.67452795e-06
2.02317267e-08,2.02317267e-08,-1.37042520e-06,1.64451025e-06
2.02366645e-08,2.02366645e-08,-1.34609028e-06,1.61530834e-06
2.02416023e-08,2.02416023e-08,-1.32241158e-06,1.58689390e-06
2.02465402e-08,2.02465402e-08,-1.29936662e-06,1.55923994e-06
2.02514780e-08,2.02514780e-08,-1.27693538e-06,1.53232245e-06
2.02564158e-08,2.02564158e-08,-1.25509864e-06,1.50611836e-06
2.02662914e-08,2.02662914e-08,-1.21313483e-06,1.45576179e-06
2.02761670e-08,2.02761670e-08,-1.17335933e-06,1.40803119e-06
2.02860427e-08,2.02860427e-08,-1.13566346e-06,1.36279615e-06
2.02959183e-08,2.02959183e-08,-1.09995337e-06,1.31994405e-06
2.03057939e-08,2.03057939e-08,-1.06614861e-06,1.27937834e-06
2.03156696e-08,2.03156696e-08,-1.03417845e-06,1.24101414e-06
2.03255452e-08,2.03255452e-08,-1.00398175e-06,1.20477810e-06
2.03354208e-08,2.03354208e-08,-9.75504253e-07,1.17060510e-06
2.03452965e-08,2.03452965e-08,-9.48698964e-07,1.13843876e-06
2.03551721e-08,2.03551721e-08,-9.23523796e-07,1.10822856e-06
2.03650477e-08,2.03650477e-08,-8.99942297e-07,1.07993076e-06
2.03749233e-08,2.03749233e-08,-8.77921550e-07,1.05350586e-06
2.03847990e-08,2.03847990e-08,-8.57433078e-07,1.02891969e-06
2.03946746e-08,2.03946746e-08,-8.38450959e-07,1.00614115e-06
2.04045502e-08,2.04045502e-08,-8.20952878e-07,9.85143454e-07
2.04144259e-08,2.04144259e-08,-8.04918323e-07,9.65901988e-07
2.04243015e-08,2.04243015e-08,-7.90329765e-07,9.48395718e-07
2.04341771e-08,2.04341771e-08,-7.77170933e-07,9.32605120e-07
2.04440527e-08,2.04440527e-08,-7.65428072e-07,9.18513686e-07
2.04539284e-08,2.04539284e-08,-7.55088273e-07,9.06105928e-07
2.04638040e-08,2.04638040e-08,-7.46140787e-07,8.95368945e-07
2.04736796e-08,2.04736796e-08,-7.38575399e-07,8.86290478e-07
2.04835553e-08,2.04835553e-08,-7.32383775e-07,8.78860530e-07
2.04934309e-08,2.04934309e-08,-7.27558742e-07,8.73070491e-07
2.05033065e-08,2.05033065e-08,-7.24174945e-07,8.69009934e-07
2.05230578e-08,2.05230578e-08,-7.19381334e-07,8.63257601e-07
2.05428090e-08,2.05428090e-08,-7.15411506e-07,8.58493808e-07
2.05625603e-08,2.05625603e-08,-7.11946739e-07,8.54336087e-07
2.05823115e-08,2.05823115e-08,-7.08831503e-07,8.50597804e-07
2.06020628e-08,2.06020628e-08,-7.06027280e-07,8.47232736e-07
2.06218141e-08,2.06218141e-08,-7.03485130e-07,8.44182156e-07
2.06415653e-08,2.06415653e-08,-7.01179245e-07,8.41415094e-07
2.06613166e-08,2.06613166e-08,-6.99079866e-07,8.38895839e-07
2.06810678e-08,2.06810678e-08,-6.97165576e-07,8.36598691e-07
2.07008191e-08,2.07008191e-08,-6.95415405e-07,8.34498486e-07
2.07205704e-08,2.07205704e-08,-6.93812171e-07,8.32574605e-07
2.07600729e-08,2.07600729e-08,-6.90982132e-07,8.29178559e-07
2.07995754e-08,2.07995754e-08,-6.88579875e-07,8.26295850e-07
2.08390779e-08,2.08390779e-08,-6.86524199e-07,8.23829039e-07
2.08785804e-08,2.08785804e-08,-6.84752434e-07,8.21702920e-07
2.09180829e-08,2.09180829e-08,-6.83215040e-07,8.19858049e-07
2.09575855e-08,2.09575855e-08,-6.81872238e-07,8.18246686e-07
2.09970880e-08,2.09970880e-08,-6.80692531e-07,8.16831037e-07
2.10365905e-08,2.10365905e-08,-6.79649986e-07,8.15579983e-07
2.10760930e-08,2.10760930e-08,-6.78724047e-07,8.14468857e-07
2.11155955e-08,2.11155955e-08,-6.77897325e-07,8.13476791e-07
2.11550980e-08,2.11550980e-08,-6.77156088e-07,8.12587306e-07
2.11946006e-08,2.11946006e-08,-6.76488346e-07,8.11786016e-07
2.12736056e-08,2.12736056e-08,-6.75334699e-07,8.10401639e-07
2.13526106e-08,2.13526106e-08,-6.74379051e-07,8.09254861e-07
2.14316157e-08,2.14316157e-08,-6.73577277e-07,8.08292733e-07
2.15106207e-08,2.15106207e-08,-6.72897033e-07,8.07476440e-07
2.15896257e-08,2.15896257e-08,-6.72314693e-07,8.06777631e-07
2.16686307e-08,2.16686307e-08,-6.71811710e-07,8.06174052e-07
2.17476358e-08,2.17476358e-08,-6.71374370e-07,8.05649244e-07
2.18266408e-08,2.18266408e-08,-6.70991295e-07,8.05189554e-07
2.19056458e-08,2.19056458e-08,-6.70654083e-07,8.04784900e-07
2.20636559e-08,2.20636559e-08,-6.70088349e-07,8.04106019e-07
2.22216660e-08,2.22216660e-08,-6.69637301e-07,8.03564762e-07
2.23796760e-08,2.23796760e-08,-6.69271494e-07,8.03125793e-07
2.25376861e-08,2.25376861e-08,-6.68970807e-07,8.02764968e-07
2.26956962e-08,2.26956962e-08,-6.68720522e-07,8.02464627e-07
2.28537062e-08,2.28537062e-08,-6.68510110e-07,8.02212132e-07
2.30117163e-08,2.30117163e-08,-6.68331354e-07,8.01997624e-07
2.33277364e-08,2.33277364e-08,-6.68045450e-07,8.01654540e-07
2.36437566e-08,2.36437566e-08,-6.67829999e-07,8.01395999e-07
2.39597767e-08,2.39597767e-08,-6.67663953e-07,8.01196743e-07
2.42757968e-08,2.42757968e-08,-6.67532754e-07,8.01039305e-07
2.45918170e-08,2.45918170e-08,-6.67427855e-07,8.00913426e-07
2.49078371e-08,2.49078371e-08,-6.67342136e-07,8.00810564e-07
2.55398774e-08,2.55398774e-08,-6.67212283e-07,8.00654740e-07
2.68039579e-08,2.68039579e-08,-6.67050864e-07,8.00461037e-07
2.80000000e-08,2.80000000e-08,-6.66964978e-07,8.00357973e-07
2.80019751e-08,2.80019751e-08,-6.65210788e-07,7.98252946e-07
2.80039503e-08,2.80039503e-08,-6.62149571e-07,7.94579485e-07
2.80059254e-08,2.80059254e-08,-6.58528981e-07,7.90234777e-07
2.80098756e-08,2.80098756e-08,-6.48787520e-07,7.78545024e-07
2.80138259e-08,2.80138259e-08,-6.36994607e-07,7.64393528e-07
2.80177761e-08,2.80177761e-08,-6.24213010e-07,7.49055612e-07
2.80217264e-08,2.80217264e-08,-6.10980354e-07,7.33176425e-07
2.80256766e-08,2.80256766e-08,-5.97594691e-07,7.17113630e-07
2.80296269e-08,2.80296269e-08,-5.84239363e-07,7.01087235e-07
