TIME,TIME,I(VDD),{V(VDD)*I(VDD)},{-V(VDD)*I(VDD)}
4.25675000e-07,4.25675000e-07,-4.84236985e-12,-5.81084382e-12,5.81084382e-12
4.25725000e-07,4.25725000e-07,-4.84162038e-12,-5.80994446e-12,5.80994446e-12
4.25775000e-07,4.25775000e-07,-4.84087319e-12,-5.80904782e-12,5.80904782e-12
4.25825000e-07,4.25825000e-07,-4.84012508e-12,-5.80815009e-12,5.80815009e-12
4.25875000e-07,4.25875000e-07,-4.83937893e-12,-5.80725472e-12,5.80725472e-12
4.25925000e-07,4.25925000e-07,-4.83863193e-12,-5.80635832e-12,5.80635832e-12
4.25975000e-07,4.25975000e-07,-4.83788712e-12,-5.80546454e-12,5.80546454e-12
4.26025000e-07,4.26025000e-07,-4.83714122e-12,-5.80456947e-12,5.80456947e-12
4.26075000e-07,4.26075000e-07,-4.83639770e-12,-5.80367723e-12,5.80367723e-12
4.26125000e-07,4.26125000e-07,-4.83565295e-12,-5.80278354e-12,5.80278354e-12
4.26175000e-07,4.26175000e-07,-4.83491053e-12,-5.80189264e-12,5.80189264e-12
4.26225000e-07,4.26225000e-07,-4.83416702e-12,-5.80100043e-12,5.80100043e-12
4.26275000e-07,4.26275000e-07,-4.83342581e-12,-5.80011097e-12,5.80011097e-12
4.26325000e-07,4.26325000e-07,-4.83268339e-12,-5.79922007e-12,5.79922007e-12
4.26375000e-07,4.26375000e-07,-4.83194333e-12,-5.79833200e-12,5.79833200e-12
4.26425000e-07,4.26425000e-07,-4.83120234e-12,-5.79744281e-12,5.79744281e-12
4.26475000e-07,4.26475000e-07,-4.83046313e-12,-5.79655575e-12,5.79655575e-12
4.26525000e-07,4.26525000e-07,-4.82972364e-12,-5.79566837e-12,5.79566837e-12
4.26575000e-07,4.26575000e-07,-4.82898530e-12,-5.79478236e-12,5.79478236e-12
4.26625000e-07,4.26625000e-07,-4.82824730e-12,-5.79389676e-12,5.79389676e-12
4.26675000e-07,4.26675000e-07,-4.82750984e-12,-5.79301180e-12,5.79301180e-12
4.26725000e-07,4.26725000e-07,-4.82677325e-12,-5.79212790e-12,5.79212790e-12
4.26775000e-07,4.26775000e-07,-4.82603675e-12,-5.79124409e-12,5.79124409e-12
4.26825000e-07,4.26825000e-07,-4.82530138e-12,-5.79036166e-12,5.79036166e-12
4.26875000e-07,4.26875000e-07,-4.82456607e-12,-5.78947929e-12,5.78947929e-12
4.26925000e-07,4.26925000e-07,-4.82383193e-12,-5.78859832e-12,5.78859832e-12
4.26975000e-07,4.26975000e-07,-4.82309758e-12,-5.78771709e-12,5.78771709e-12
4.27025000e-07,4.27025000e-07,-4.82236492e-12,-5.78683790e-12,5.78683790e-12
4.27075000e-07,4.27075000e-07,-4.82163149e-12,-5.78595779e-12,5.78595779e-12
4.27125000e-07,4.27125000e-07,-4.82090001e-12,-5.78508001e-12,5.78508001e-12
4.27175000e-07,4.27175000e-07,-4.82016782e-12,-5.78420138e-12,5.78420138e-12
4.27225000e-07,4.27225000e-07,-4.81943747e-12,-5.78332496e-12,5.78332496e-12
4.27275000e-07,4.27275000e-07,-4.81870645e-12,-5.78244774e-12,5.78244774e-12
4.27325000e-07,4.27325000e-07,-4.81797721e-12,-5.78157265e-12,5.78157265e-12
4.27375000e-07,4.27375000e-07,-4.81724742e-12,-5.78069690e-12,5.78069690e-12
4.27425000e-07,4.27425000e-07,-4.81651925e-12,-5.77982309e-12,5.77982309e-12
4.27475000e-07,4.27475000e-07,-4.81579072e-12,-5.77894887e-12,5.77894887e-12
4.27525000e-07,4.27525000e-07,-4.81506356e-12,-5.77807627e-12,5.77807627e-12
4.27575000e-07,4.27575000e-07,-4.81433629e-12,-5.77720355e-12,5.77720355e-12
4.27625000e-07,4.27625000e-07,-4.81361024e-12,-5.77633228e-12,5.77633228e-12
4.27675000e-07,4.27675000e-07,-4.81288417e-12,-5.77546100e-12,5.77546100e-12
4.27725000e-07,4.27725000e-07,-4.81215920e-12,-5.77459104e-12,5.77459104e-12
4.27775000e-07,4.27775000e-07,-4.81143421e-12,-5.77372105e-12,5.77372105e-12
4.27825000e-07,4.27825000e-07,-4.81071061e-12,-5.77285273e-12,5.77285273e-12
4.27875000e-07,4.27875000e-07,-4.80998661e-12,-5.77198393e-12,5.77198393e-12
4.27925000e-07,4.27925000e-07,-4.80926404e-12,-5.77111684e-12,5.77111684e-12
4.27975000e-07,4.27975000e-07,-4.80854143e-12,-5.77024972e-12,5.77024972e-12
4.28025000e-07,4.28025000e-07,-4.80781973e-12,-5.76938368e-12,5.76938368e-12
4.28075000e-07,4.28075000e-07,-4.80709854e-12,-5.76851824e-12,5.76851824e-12
4.28125000e-07,4.28125000e-07,-4.80637783e-12,-5.76765340e-12,5.76765340e-12
4.28175000e-07,4.28175000e-07,-4.80565774e-12,-5.76678928e-12,5.76678928e-12
4.28225000e-07,4.28225000e-07,-4.80493821e-12,-5.76592586e-12,5.76592586e-12
4.28275000e-07,4.28275000e-07,-4.80421930e-12,-5.76506315e-12,5.76506315e-12
4.28325000e-07,4.28325000e-07,-4.80350083e-12,-5.76420099e-12,5.76420099e-12
4.28375000e-07,4.28375000e-07,-4.80278303e-12,-5.76333964e-12,5.76333964e-12
4.28425000e-07,4.28425000e-07,-4.80206583e-12,-5.76247900e-12,5.76247900e-12
4.28475000e-07,4.28475000e-07,-4.80134902e-12,-5.76161883e-12,5.76161883e-12
4.28525000e-07,4.28525000e-07,-4.80063313e-12,-5.76075976e-12,5.76075976e-12
4.28575000e-07,4.28575000e-07,-4.79991722e-12,-5.75990066e-12,5.75990066e-12
4.28625000e-07,4.28625000e-07,-4.79920264e-12,-5.75904317e-12,5.75904317e-12
4.28675000e-07,4.28675000e-07,-4.79848765e-12,-5.75818518e-12,5.75818518e-12
4.28725000e-07,4.28725000e-07,-4.79777445e-12,-5.75732934e-12,5.75732934e-12
4.28775000e-07,4.28775000e-07,-4.79706025e-12,-5.75647230e-12,5.75647230e-12
4.28825000e-07,4.28825000e-07,-4.79634859e-12,-5.75561831e-12,5.75561831e-12
4.28875000e-07,4.28875000e-07,-4.79563517e-12,-5.75476220e-12,5.75476220e-12
4.28925000e-07,4.28925000e-07,-4.79492487e-12,-5.75390984e-12,5.75390984e-12
4.28975000e-07,4.28975000e-07,-4.79421237e-12,-5.75305484e-12,5.75305484e-12
4.29025000e-07,4.29025000e-07,-4.79350339e-12,-5.75220407e-12,5.75220407e-12
4.29075000e-07,4.29075000e-07,-4.79279178e-12,-5.75135014e-12,5.75135014e-12
4.29125000e-07,4.29125000e-07,-4.79208410e-12,-5.75050092e-12,5.75050092e-12
4.29175000e-07,4.29175000e-07,-4.79137351e-12,-5.74964821e-12,5.74964821e-12
4.29225000e-07,4.29225000e-07,-4.79066692e-12,-5.74880031e-12,5.74880031e-12
4.29275000e-07,4.29275000e-07,-4.78995740e-12,-5.74794888e-12,5.74794888e-12
4.29325000e-07,4.29325000e-07,-4.78925208e-12,-5.74710249e-12,5.74710249e-12
4.29375000e-07,4.29375000e-07,-4.78854360e-12,-5.74625232e-12,5.74625232e-12
4.29425000e-07,4.29425000e-07,-4.78783945e-12,-5.74540735e-12,5.74540735e-12
4.29475000e-07,4.29475000e-07,-4.78713189e-12,-5.74455827e-12,5.74455827e-12
4.29525000e-07,4.29525000e-07,-4.78642910e-12,-5.74371492e-12,5.74371492e-12
4.29575000e-07,4.29575000e-07,-4.78572239e-12,-5.74286687e-12,5.74286687e-12
4.29625000e-07,4.29625000e-07,-4.78502080e-12,-5.74202496e-12,5.74202496e-12
4.29675000e-07,4.29675000e-07,-4.78431528e-12,-5.74117834e-12,5.74117834e-12
4.29725000e-07,4.29725000e-07,-4.78361474e-12,-5.74033768e-12,5.74033768e-12
4.29775000e-07,4.29775000e-07,-4.78291029e-12,-5.73949234e-12,5.73949234e-12
4.29825000e-07,4.29825000e-07,-4.78221100e-12,-5.73865320e-12,5.73865320e-12
4.29875000e-07,4.29875000e-07,-4.78150744e-12,-5.73780893e-12,5.73780893e-12
4.29925000e-07,4.29925000e-07,-4.78080936e-12,-5.73697123e-12,5.73697123e-12
4.29975000e-07,4.29975000e-07,-4.78010680e-12,-5.73612816e-12,5.73612816e-12
4.30025000e-07,4.30025000e-07,-4.77940987e-12,-5.73529185e-12,5.73529185e-12
4.30075000e-07,4.30075000e-07,-4.77870847e-12,-5.73445017e-12,5.73445017e-12
4.30125000e-07,4.30125000e-07,-4.77801255e-12,-5.73361506e-12,5.73361506e-12
4.30175000e-07,4.30175000e-07,-4.77731235e-12,-5.73277482e-12,5.73277482e-12
4.30225000e-07,4.30225000e-07,-4.77661733e-12,-5.73194080e-12,5.73194080e-12
4.30275000e-07,4.30275000e-07,-4.77591838e-12,-5.73110205e-12,5.73110205e-12
4.30325000e-07,4.30325000e-07,-4.77522437e-12,-5.73026925e-12,5.73026925e-12
4.30375000e-07,4.30375000e-07,-4.77452667e-12,-5.72943201e-12,5.72943201e-12
4.30425000e-07,4.30425000e-07,-4.77383353e-12,-5.72860023e-12,5.72860023e-12
4.30475000e-07,4.30475000e-07,-4.77313700e-12,-5.72776439e-12,5.72776439e-12
4.30525000e-07,4.30525000e-07,-4.77244486e-12,-5.72693384e-12,5.72693384e-12
4.30575000e-07,4.30575000e-07,-4.77174976e-12,-5.72609971e-12,5.72609971e-12
4.30625000e-07,4.30625000e-07,-4.77105818e-12,-5.72526982e-12,5.72526982e-12
4.30675000e-07,4.30675000e-07,-4.77036452e-12,-5.72443742e-12,5.72443742e-12
4.30725000e-07,4.30725000e-07,-4.76967393e-12,-5.72360872e-12,5.72360872e-12
4.30775000e-07,4.30775000e-07,-4.76898132e-12,-5.72277759e-12,5.72277759e-12
4.30825000e-07,4.30825000e-07,-4.76829187e-12,-5.72195025e-12,5.72195025e-12
4.30875000e-07,4.30875000e-07,-4.76760030e-12,-5.72112036e-12,5.72112036e-12
4.30925000e-07,4.30925000e-07,-4.76691197e-12,-5.72029436e-12,5.72029436e-12
4.30975000e-07,4.30975000e-07,-4.76622138e-12,-5.71946565e-12,5.71946565e-12
4.31025000e-07,4.31025000e-07,-4.76553422e-12,-5.71864107e-12,5.71864107e-12
4.31075000e-07,4.31075000e-07,-4.76484462e-12,-5.71781354e-12,5.71781354e-12
4.31125000e-07,4.31125000e-07,-4.76415857e-12,-5.71699029e-12,5.71699029e-12
4.31175000e-07,4.31175000e-07,-4.76347012e-12,-5.71616415e-12,5.71616415e-12
4.31225000e-07,4.31225000e-07,-4.76278499e-12,-5.71534199e-12,5.71534199e-12
4.31275000e-07,4.31275000e-07,-4.76209772e-12,-5.71451726e-12,5.71451726e-12
4.31325000e-07,4.31325000e-07,-4.76141360e-12,-5.71369633e-12,5.71369633e-12
4.31375000e-07,4.31375000e-07,-4.76072744e-12,-5.71287293e-12,5.71287293e-12
4.31425000e-07,4.31425000e-07,-4.76004435e-12,-5.71205321e-12,5.71205321e-12
4.31475000e-07,4.31475000e-07,-4.75935926e-12,-5.71123111e-12,5.71123111e-12
4.31525000e-07,4.31525000e-07,-4.75867717e-12,-5.71041261e-12,5.71041261e-12
4.31575000e-07,4.31575000e-07,-4.75799324e-12,-5.70959189e-12,5.70959189e-12
4.31625000e-07,4.31625000e-07,-4.75731219e-12,-5.70877463e-12,5.70877463e-12
4.31675000e-07,4.31675000e-07,-4.75662936e-12,-5.70795524e-12,5.70795524e-12
4.31725000e-07,4.31725000e-07,-4.75594936e-12,-5.70713924e-12,5.70713924e-12
4.31775000e-07,4.31775000e-07,-4.75526753e-12,-5.70632104e-12,5.70632104e-12
4.31825000e-07,4.31825000e-07,-4.75458858e-12,-5.70550630e-12,5.70550630e-12
4.31875000e-07,4.31875000e-07,-4.75390793e-12,-5.70468952e-12,5.70468952e-12
4.31925000e-07,4.31925000e-07,-4.75322980e-12,-5.70387576e-12,5.70387576e-12
4.31975000e-07,4.31975000e-07,-4.75255040e-12,-5.70306048e-12,5.70306048e-12
4.32025000e-07,4.32025000e-07,-4.75187331e-12,-5.70224798e-12,5.70224798e-12
4.32075000e-07,4.32075000e-07,-4.75119485e-12,-5.70143382e-12,5.70143382e-12
4.32125000e-07,4.32125000e-07,-4.75051889e-12,-5.70062266e-12,5.70062266e-12
4.32175000e-07,4.32175000e-07,-4.74984150e-12,-5.69980980e-12,5.69980980e-12
4.32225000e-07,4.32225000e-07,-4.74916661e-12,-5.69899993e-12,5.69899993e-12
4.32275000e-07,4.32275000e-07,-4.74849024e-12,-5.69818829e-12,5.69818829e-12
4.32325000e-07,4.32325000e-07,-4.74781635e-12,-5.69737962e-12,5.69737962e-12
4.32375000e-07,4.32375000e-07,-4.74714105e-12,-5.69656926e-12,5.69656926e-12
4.32425000e-07,4.32425000e-07,-4.74646812e-12,-5.69576175e-12,5.69576175e-12
4.32475000e-07,4.32475000e-07,-4.74579395e-12,-5.69495274e-12,5.69495274e-12
4.32525000e-07,4.32525000e-07,-4.74512221e-12,-5.69414666e-12,5.69414666e-12
4.32575000e-07,4.32575000e-07,-4.74444883e-12,-5.69333860e-12,5.69333860e-12
4.32625000e-07,4.32625000e-07,-4.74377829e-12,-5.69253395e-12,5.69253395e-12
4.32675000e-07,4.32675000e-07,-4.74310590e-12,-5.69172708e-12,5.69172708e-12
4.32725000e-07,4.32725000e-07,-4.74243633e-12,-5.69092360e-12,5.69092360e-12
4.32775000e-07,4.32775000e-07,-4.74176510e-12,-5.69011812e-12,5.69011812e-12
4.32825000e-07,4.32825000e-07,-4.74109652e-12,-5.68931583e-12,5.68931583e-12
4.32875000e-07,4.32875000e-07,-4.74042631e-12,-5.68851157e-12,5.68851157e-12
4.32925000e-07,4.32925000e-07,-4.73975877e-12,-5.68771052e-12,5.68771052e-12
4.32975000e-07,4.32975000e-07,-4.73908962e-12,-5.68690754e-12,5.68690754e-12
4.33025000e-07,4.33025000e-07,-4.73842310e-12,-5.68610773e-12,5.68610773e-12
4.33075000e-07,4.33075000e-07,-4.73775485e-12,-5.68530582e-12,5.68530582e-12
4.33125000e-07,4.33125000e-07,-4.73708961e-12,-5.68450754e-12,5.68450754e-12
4.33175000e-07,4.33175000e-07,-4.73642225e-12,-5.68370670e-12,5.68370670e-12
4.33225000e-07,4.33225000e-07,-4.73575799e-12,-5.68290959e-12,5.68290959e-12
4.33275000e-07,4.33275000e-07,-4.73509176e-12,-5.68211012e-12,5.68211012e-12
4.33325000e-07,4.33325000e-07,-4.73442854e-12,-5.68131425e-12,5.68131425e-12
4.33375000e-07,4.33375000e-07,-4.73376321e-12,-5.68051585e-12,5.68051585e-12
4.33425000e-07,4.33425000e-07,-4.73310105e-12,-5.67972125e-12,5.67972125e-12
4.33475000e-07,4.33475000e-07,-4.73243688e-12,-5.67892426e-12,5.67892426e-12
4.33525000e-07,4.33525000e-07,-4.73177559e-12,-5.67813071e-12,5.67813071e-12
4.33575000e-07,4.33575000e-07,-4.73111256e-12,-5.67733507e-12,5.67733507e-12
4.33625000e-07,4.33625000e-07,-4.73045219e-12,-5.67654263e-12,5.67654263e-12
4.33675000e-07,4.33675000e-07,-4.72979020e-12,-5.67574824e-12,5.67574824e-12
4.33725000e-07,4.33725000e-07,-4.72913088e-12,-5.67495705e-12,5.67495705e-12
4.33775000e-07,4.33775000e-07,-4.72846987e-12,-5.67416385e-12,5.67416385e-12
4.33825000e-07,4.33825000e-07,-4.72781167e-12,-5.67337400e-12,5.67337400e-12
4.33875000e-07,4.33875000e-07,-4.72715149e-12,-5.67258178e-12,5.67258178e-12
4.33925000e-07,4.33925000e-07,-4.72649448e-12,-5.67179338e-12,5.67179338e-12
4.33975000e-07,4.33975000e-07,-4.72583518e-12,-5.67100221e-12,5.67100221e-12
4.34025000e-07,4.34025000e-07,-4.72517925e-12,-5.67021510e-12,5.67021510e-12
4.34075000e-07,4.34075000e-07,-4.72452093e-12,-5.66942511e-12,5.66942511e-12
4.34125000e-07,4.34125000e-07,-4.72386614e-12,-5.66863937e-12,5.66863937e-12
4.34175000e-07,4.34175000e-07,-4.72320866e-12,-5.66785039e-12,5.66785039e-12
4.34225000e-07,4.34225000e-07,-4.72255502e-12,-5.66706602e-12,5.66706602e-12
4.34275000e-07,4.34275000e-07,-4.72189840e-12,-5.66627808e-12,5.66627808e-12
4.34325000e-07,4.34325000e-07,-4.72124583e-12,-5.66549499e-12,5.66549499e-12
4.34375000e-07,4.34375000e-07,-4.72059037e-12,-5.66470845e-12,5.66470845e-12
4.34425000e-07,4.34425000e-07,-4.71993855e-12,-5.66392626e-12,5.66392626e-12
4.34475000e-07,4.34475000e-07,-4.71928428e-12,-5.66314113e-12,5.66314113e-12
4.34525000e-07,4.34525000e-07,-4.71863331e-12,-5.66235997e-12,5.66235997e-12
4.34575000e-07,4.34575000e-07,-4.71798019e-12,-5.66157623e-12,5.66157623e-12
4.34625000e-07,4.34625000e-07,-4.71733012e-12,-5.66079614e-12,5.66079614e-12
4.34675000e-07,4.34675000e-07,-4.71667804e-12,-5.66001365e-12,5.66001365e-12
4.34725000e-07,4.34725000e-07,-4.71602896e-12,-5.65923476e-12,5.65923476e-12
4.34775000e-07,4.34775000e-07,-4.71537795e-12,-5.65845354e-12,5.65845354e-12
4.34825000e-07,4.34825000e-07,-4.71472970e-12,-5.65767564e-12,5.65767564e-12
4.34875000e-07,4.34875000e-07,-4.71407992e-12,-5.65689591e-12,5.65689591e-12
4.34925000e-07,4.34925000e-07,-4.71343240e-12,-5.65611888e-12,5.65611888e-12
4.34975000e-07,4.34975000e-07,-4.71278387e-12,-5.65534064e-12,5.65534064e-12
4.35025000e-07,4.35025000e-07,-4.71213710e-12,-5.65456452e-12,5.65456452e-12
4.35075000e-07,4.35075000e-07,-4.71148968e-12,-5.65378762e-12,5.65378762e-12
4.35125000e-07,4.35125000e-07,-4.71084403e-12,-5.65301284e-12,5.65301284e-12
4.35175000e-07,4.35175000e-07,-4.71019753e-12,-5.65223704e-12,5.65223704e-12
4.35225000e-07,4.35225000e-07,-4.70955251e-12,-5.65146301e-12,5.65146301e-12
4.35275000e-07,4.35275000e-07,-4.70890750e-12,-5.65068900e-12,5.65068900e-12
4.35325000e-07,4.35325000e-07,-4.70826317e-12,-5.64991580e-12,5.64991580e-12
4.35375000e-07,4.35375000e-07,-4.70761937e-12,-5.64914325e-12,5.64914325e-12
4.35425000e-07,4.35425000e-07,-4.70697580e-12,-5.64837096e-12,5.64837096e-12
4.35475000e-07,4.35475000e-07,-4.70633325e-12,-5.64759990e-12,5.64759990e-12
4.35525000e-07,4.35525000e-07,-4.70569032e-12,-5.64682838e-12,5.64682838e-12
4.35575000e-07,4.35575000e-07,-4.70504906e-12,-5.64605887e-12,5.64605887e-12
4.35625000e-07,4.35625000e-07,-4.70440703e-12,-5.64528844e-12,5.64528844e-12
4.35675000e-07,4.35675000e-07,-4.70376665e-12,-5.64451998e-12,5.64451998e-12
4.35725000e-07,4.35725000e-07,-4.70312564e-12,-5.64375077e-12,5.64375077e-12
4.35775000e-07,4.35775000e-07,-4.70248634e-12,-5.64298361e-12,5.64298361e-12
4.35825000e-07,4.35825000e-07,-4.70184612e-12,-5.64221534e-12,5.64221534e-12
4.35875000e-07,4.35875000e-07,-4.70120793e-12,-5.64144952e-12,5.64144952e-12
4.35925000e-07,4.35925000e-07,-4.70056864e-12,-5.64068237e-12,5.64068237e-12
4.35975000e-07,4.35975000e-07,-4.69993149e-12,-5.63991778e-12,5.63991778e-12
4.36025000e-07,4.36025000e-07,-4.69929303e-12,-5.63915163e-12,5.63915163e-12
4.36075000e-07,4.36075000e-07,-4.69865698e-12,-5.63838837e-12,5.63838837e-12
4.36125000e-07,4.36125000e-07,-4.69801944e-12,-5.63762333e-12,5.63762333e-12
4.36175000e-07,4.36175000e-07,-4.69738453e-12,-5.63686144e-12,5.63686144e-12
4.36225000e-07,4.36225000e-07,-4.69674775e-12,-5.63609731e-12,5.63609731e-12
4.36275000e-07,4.36275000e-07,-4.69611386e-12,-5.63533663e-12,5.63533663e-12
4.36325000e-07,4.36325000e-07,-4.69547811e-12,-5.63457373e-12,5.63457373e-12
4.36375000e-07,4.36375000e-07,-4.69484513e-12,-5.63381415e-12,5.63381415e-12
4.36425000e-07,4.36425000e-07,-4.69421035e-12,-5.63305242e-12,5.63305242e-12
4.36475000e-07,4.36475000e-07,-4.69357833e-12,-5.63229399e-12,5.63229399e-12
4.36525000e-07,4.36525000e-07,-4.69294454e-12,-5.63153345e-12,5.63153345e-12
4.36575000e-07,4.36575000e-07,-4.69231344e-12,-5.63077613e-12,5.63077613e-12
4.36625000e-07,4.36625000e-07,-4.69168065e-12,-5.63001678e-12,5.63001678e-12
4.36675000e-07,4.36675000e-07,-4.69105062e-12,-5.62926074e-12,5.62926074e-12
4.36725000e-07,4.36725000e-07,-4.69041863e-12,-5.62850235e-12,5.62850235e-12
4.36775000e-07,4.36775000e-07,-4.68978967e-12,-5.62774760e-12,5.62774760e-12
4.36825000e-07,4.36825000e-07,-4.68915847e-12,-5.62699016e-12,5.62699016e-12
4.36875000e-07,4.36875000e-07,-4.68853073e-12,-5.62623687e-12,5.62623687e-12
4.36925000e-07,4.36925000e-07,-4.68790031e-12,-5.62548037e-12,5.62548037e-12
4.36975000e-07,4.36975000e-07,-4.68727348e-12,-5.62472818e-12,5.62472818e-12
4.37025000e-07,4.37025000e-07,-4.68664408e-12,-5.62397289e-12,5.62397289e-12
4.37075000e-07,4.37075000e-07,-4.68601833e-12,-5.62322200e-12,5.62322200e-12
4.37125000e-07,4.37125000e-07,-4.68538967e-12,-5.62246760e-12,5.62246760e-12
4.37175000e-07,4.37175000e-07,-4.68476498e-12,-5.62171797e-12,5.62171797e-12
4.37225000e-07,4.37225000e-07,-4.68413727e-12,-5.62096473e-12,5.62096473e-12
4.37275000e-07,4.37275000e-07,-4.68351362e-12,-5.62021635e-12,5.62021635e-12
4.37325000e-07,4.37325000e-07,-4.68288666e-12,-5.61946399e-12,5.61946399e-12
4.37375000e-07,4.37375000e-07,-4.68226417e-12,-5.61871701e-12,5.61871701e-12
4.37425000e-07,4.37425000e-07,-4.68163803e-12,-5.61796563e-12,5.61796563e-12
4.37475000e-07,4.37475000e-07,-4.68101655e-12,-5.61721986e-12,5.61721986e-12
4.37525000e-07,4.37525000e-07,-4.68039123e-12,-5.61646948e-12,5.61646948e-12
4.37575000e-07,4.37575000e-07,-4.67977090e-12,-5.61572507e-12,5.61572507e-12
4.37625000e-07,4.37625000e-07,-4.67914635e-12,-5.61497562e-12,5.61497562e-12
4.37675000e-07,4.37675000e-07,-4.67852698e-12,-5.61423237e-12,5.61423237e-12
4.37725000e-07,4.37725000e-07,-4.67790348e-12,-5.61348418e-12,5.61348418e-12
4.37775000e-07,4.37775000e-07,-4.67728503e-12,-5.61274203e-12,5.61274203e-12
4.37825000e-07,4.37825000e-07,-4.67666228e-12,-5.61199473e-12,5.61199473e-12
4.37875000e-07,4.37875000e-07,-4.67604507e-12,-5.61125409e-12,5.61125409e-12
4.37925000e-07,4.37925000e-07,-4.67542304e-12,-5.61050765e-12,5.61050765e-12
4.37975000e-07,4.37975000e-07,-4.67480695e-12,-5.60976833e-12,5.60976833e-12
4.38025000e-07,4.38025000e-07,-4.67418565e-12,-5.60902278e-12,5.60902278e-12
4.38075000e-07,4.38075000e-07,-4.67357061e-12,-5.60828473e-12,5.60828473e-12
4.38125000e-07,4.38125000e-07,-4.67295015e-12,-5.60754018e-12,5.60754018e-12
4.38175000e-07,4.38175000e-07,-4.67233630e-12,-5.60680356e-12,5.60680356e-12
4.38225000e-07,4.38225000e-07,-4.67171658e-12,-5.60605989e-12,5.60605989e-12
4.38275000e-07,4.38275000e-07,-4.67110367e-12,-5.60532441e-12,5.60532441e-12
4.38325000e-07,4.38325000e-07,-4.67048488e-12,-5.60458186e-12,5.60458186e-12
4.38375000e-07,4.38375000e-07,-4.66987289e-12,-5.60384747e-12,5.60384747e-12
4.38425000e-07,4.38425000e-07,-4.66925520e-12,-5.60310624e-12,5.60310624e-12
4.38475000e-07,4.38475000e-07,-4.66864391e-12,-5.60237269e-12,5.60237269e-12
4.38525000e-07,4.38525000e-07,-4.66802724e-12,-5.60163269e-12,5.60163269e-12
4.38575000e-07,4.38575000e-07,-4.66741691e-12,-5.60090029e-12,5.60090029e-12
4.38625000e-07,4.38625000e-07,-4.66680112e-12,-5.60016134e-12,5.60016134e-12
4.38675000e-07,4.38675000e-07,-4.66619179e-12,-5.59943015e-12,5.59943015e-12
4.38725000e-07,4.38725000e-07,-4.66557686e-12,-5.59869223e-12,5.59869223e-12
4.38775000e-07,4.38775000e-07,-4.66496837e-12,-5.59796205e-12,5.59796205e-12
4.38825000e-07,4.38825000e-07,-4.66435445e-12,-5.59722533e-12,5.59722533e-12
4.38875000e-07,4.38875000e-07,-4.66374697e-12,-5.59649637e-12,5.59649637e-12
4.38925000e-07,4.38925000e-07,-4.66313385e-12,-5.59576062e-12,5.59576062e-12
4.38975000e-07,4.38975000e-07,-4.66252747e-12,-5.59503296e-12,5.59503296e-12
4.39025000e-07,4.39025000e-07,-4.66191493e-12,-5.59429791e-12,5.59429791e-12
4.39075000e-07,4.39075000e-07,-4.66130983e-12,-5.59357179e-12,5.59357179e-12
4.39125000e-07,4.39125000e-07,-4.66069792e-12,-5.59283751e-12,5.59283751e-12
4.39175000e-07,4.39175000e-07,-4.66009408e-12,-5.59211290e-12,5.59211290e-12
4.39225000e-07,4.39225000e-07,-4.65948274e-12,-5.59137928e-12,5.59137928e-12
4.39275000e-07,4.39275000e-07,-4.65888011e-12,-5.59065613e-12,5.59065613e-12
4.39325000e-07,4.39325000e-07,-4.65826929e-12,-5.58992314e-12,5.58992314e-12
4.39375000e-07,4.39375000e-07,-4.65766792e-12,-5.58920151e-12,5.58920151e-12
4.39425000e-07,4.39425000e-07,-4.65705781e-12,-5.58846937e-12,5.58846937e-12
4.39475000e-07,4.39475000e-07,-4.65645749e-12,-5.58774899e-12,5.58774899e-12
4.39525000e-07,4.39525000e-07,-4.65584828e-12,-5.58701794e-12,5.58701794e-12
4.39575000e-07,4.39575000e-07,-4.65524884e-12,-5.58629861e-12,5.58629861e-12
4.39625000e-07,4.39625000e-07,-4.65464045e-12,-5.58556854e-12,5.58556854e-12
4.39675000e-07,4.39675000e-07,-4.65404214e-12,-5.58485057e-12,5.58485057e-12
4.39725000e-07,4.39725000e-07,-4.65343445e-12,-5.58412134e-12,5.58412134e-12
4.39775000e-07,4.39775000e-07,-4.65283716e-12,-5.58340460e-12,5.58340460e-12
4.39825000e-07,4.39825000e-07,-4.65223033e-12,-5.58267639e-12,5.58267639e-12
4.39875000e-07,4.39875000e-07,-4.65163396e-12,-5.58196076e-12,5.58196076e-12
4.39925000e-07,4.39925000e-07,-4.65102799e-12,-5.58123359e-12,5.58123359e-12
4.39975000e-07,4.39975000e-07,-4.65043260e-12,-5.58051912e-12,5.58051912e-12
4.40025000e-07,4.40025000e-07,-4.64982748e-12,-5.57979297e-12,5.57979297e-12
4.40075000e-07,4.40075000e-07,-4.64923305e-12,-5.57907966e-12,5.57907966e-12
4.40125000e-07,4.40125000e-07,-4.64862886e-12,-5.57835463e-12,5.57835463e-12
4.40175000e-07,4.40175000e-07,-4.64803519e-12,-5.57764223e-12,5.57764223e-12
4.40225000e-07,4.40225000e-07,-4.64743196e-12,-5.57691835e-12,5.57691835e-12
4.40275000e-07,4.40275000e-07,-4.64683931e-12,-5.57620718e-12,5.57620718e-12
4.40325000e-07,4.40325000e-07,-4.64623671e-12,-5.57548406e-12,5.57548406e-12
4.40375000e-07,4.40375000e-07,-4.64564508e-12,-5.57477409e-12,5.57477409e-12
4.40425000e-07,4.40425000e-07,-4.64504345e-12,-5.57405214e-12,5.57405214e-12
