TIME,TIME,I(VDD),{V(VDD)*I(VDD)},{-V(VDD)*I(VDD)}
6.61200000e-08,6.61200000e-08,-1.70995675e-10,-2.05194810e-10,2.05194810e-10
6.63200000e-08,6.63200000e-08,-1.66263028e-10,-1.99515634e-10,1.99515634e-10
6.65200000e-08,6.65200000e-08,-1.61526606e-10,-1.93831927e-10,1.93831927e-10
6.67200000e-08,6.67200000e-08,-1.57296362e-10,-1.88755635e-10,1.88755635e-10
6.69200000e-08,6.69200000e-08,-1.53034366e-10,-1.83641239e-10,1.83641239e-10
6.71200000e-08,6.71200000e-08,-1.49237968e-10,-1.79085562e-10,1.79085562e-10
6.73200000e-08,6.73200000e-08,-1.45389090e-10,-1.74466909e-10,1.74466909e-10
6.75200000e-08,6.75200000e-08,-1.41969175e-10,-1.70363010e-10,1.70363010e-10
6.77200000e-08,6.77200000e-08,-1.38481794e-10,-1.66178153e-10,1.66178153e-10
6.79200000e-08,6.79200000e-08,-1.35390086e-10,-1.62468104e-10,1.62468104e-10
6.81200000e-08,6.81200000e-08,-1.32220470e-10,-1.58664564e-10,1.58664564e-10
6.83200000e-08,6.83200000e-08,-1.29416125e-10,-1.55299350e-10,1.55299350e-10
6.85200000e-08,6.85200000e-08,-1.26527012e-10,-1.51832414e-10,1.51832414e-10
6.87200000e-08,6.87200000e-08,-1.23975297e-10,-1.48770356e-10,1.48770356e-10
6.89200000e-08,6.89200000e-08,-1.21334769e-10,-1.45601722e-10,1.45601722e-10
6.91200000e-08,6.91200000e-08,-1.19006008e-10,-1.42807210e-10,1.42807210e-10
6.93200000e-08,6.93200000e-08,-1.16586587e-10,-1.39903904e-10,1.39903904e-10
6.95200000e-08,6.95200000e-08,-1.14455314e-10,-1.37346377e-10,1.37346377e-10
6.97200000e-08,6.97200000e-08,-1.12233232e-10,-1.34679879e-10,1.34679879e-10
6.99200000e-08,6.99200000e-08,-1.10277497e-10,-1.32332997e-10,1.32332997e-10
7.00000000e-08,7.00000000e-08,-1.09400634e-10,-1.31280760e-10,1.31280760e-10
7.00200000e-08,7.00200000e-08,-1.09237074e-10,-1.31084489e-10,1.31084489e-10
7.00400000e-08,7.00400000e-08,-1.09043215e-10,-1.30851858e-10,1.30851858e-10
7.00800000e-08,7.00800000e-08,-1.08653565e-10,-1.30384278e-10,1.30384278e-10
7.01600000e-08,7.01600000e-08,-1.07885243e-10,-1.29462291e-10,1.29462291e-10
7.03200000e-08,7.03200000e-08,-1.06385816e-10,-1.27662979e-10,1.27662979e-10
7.05200000e-08,7.05200000e-08,-1.04577914e-10,-1.25493497e-10,1.25493497e-10
7.07200000e-08,7.07200000e-08,-1.02841102e-10,-1.23409322e-10,1.23409322e-10
7.09200000e-08,7.09200000e-08,-1.01170744e-10,-1.21404893e-10,1.21404893e-10
7.11200000e-08,7.11200000e-08,-9.95645555e-11,-1.19477467e-10,1.19477467e-10
7.13200000e-08,7.13200000e-08,-9.80180418e-11,-1.17621650e-10,1.17621650e-10
7.15200000e-08,7.15200000e-08,-9.65296043e-11,-1.15835525e-10,1.15835525e-10
7.17200000e-08,7.17200000e-08,-9.50948563e-11,-1.14113828e-10,1.14113828e-10
7.19200000e-08,7.19200000e-08,-9.37127890e-11,-1.12455347e-10,1.12455347e-10
7.21200000e-08,7.21200000e-08,-9.23790983e-11,-1.10854918e-10,1.10854918e-10
7.23200000e-08,7.23200000e-08,-9.10932722e-11,-1.09311927e-10,1.09311927e-10
7.25200000e-08,7.25200000e-08,-8.98510683e-11,-1.07821282e-10,1.07821282e-10
7.27200000e-08,7.27200000e-08,-8.86523750e-11,-1.06382850e-10,1.06382850e-10
7.29200000e-08,7.29200000e-08,-8.74929861e-11,-1.04991583e-10,1.04991583e-10
7.31200000e-08,7.31200000e-08,-8.63730785e-11,-1.03647694e-10,1.03647694e-10
7.33200000e-08,7.33200000e-08,-8.52884313e-11,-1.02346118e-10,1.02346118e-10
7.35200000e-08,7.35200000e-08,-8.42393465e-11,-1.01087216e-10,1.01087216e-10
7.37200000e-08,7.37200000e-08,-8.32214552e-11,-9.98657462e-11,9.98657462e-11
7.39200000e-08,7.39200000e-08,-8.22348639e-11,-9.86818367e-11,9.86818367e-11
7.41200000e-08,7.41200000e-08,-8.12746385e-11,-9.75295662e-11,9.75295662e-11
7.43200000e-08,7.43200000e-08,-1.36961637e-06,-1.64353965e-06,1.64353965e-06
7.45200000e-08,7.45200000e-08,-7.16711649e-06,-8.60053979e-06,8.60053979e-06
7.47200000e-08,7.47200000e-08,-1.70961749e-05,-2.05154099e-05,2.05154099e-05
7.48827479e-08,7.48827479e-08,-2.72550846e-05,-3.27061015e-05,3.27061015e-05
7.50194614e-08,7.50194614e-08,-3.64472106e-05,-4.37366528e-05,4.37366528e-05
7.50398162e-08,7.50398162e-08,-3.77114032e-05,-4.52536838e-05,4.52536838e-05
7.50601709e-08,7.50601709e-08,-3.88736470e-05,-4.66483764e-05,4.66483764e-05
7.51008803e-08,7.51008803e-08,-4.07062767e-05,-4.88475321e-05,4.88475321e-05
7.51415898e-08,7.51415898e-08,-4.14186666e-05,-4.97023999e-05,4.97023999e-05
7.51822992e-08,7.51822992e-08,-4.17306053e-05,-5.00767264e-05,5.00767264e-05
7.52230087e-08,7.52230087e-08,-4.21214569e-05,-5.05457483e-05,5.05457483e-05
7.52637181e-08,7.52637181e-08,-4.05900906e-05,-4.87081087e-05,4.87081087e-05
7.53044276e-08,7.53044276e-08,-3.09447903e-05,-3.71337484e-05,3.71337484e-05
7.53451370e-08,7.53451370e-08,-2.17681589e-05,-2.61217906e-05,2.61217906e-05
7.53817755e-08,7.53817755e-08,-1.73128284e-05,-2.07753940e-05,2.07753940e-05
7.54184141e-08,7.54184141e-08,-1.86136488e-05,-2.23363786e-05,2.23363786e-05
7.54238725e-08,7.54238725e-08,-1.96754131e-05,-2.36104957e-05,2.36104957e-05
7.54347893e-08,7.54347893e-08,-2.24827036e-05,-2.69792444e-05,2.69792444e-05
7.54457062e-08,7.54457062e-08,-2.62885250e-05,-3.15462300e-05,3.15462300e-05
7.54566231e-08,7.54566231e-08,-3.11555593e-05,-3.73866712e-05,3.73866712e-05
7.54675399e-08,7.54675399e-08,-3.71494790e-05,-4.45793748e-05,4.45793748e-05
7.54784568e-08,7.54784568e-08,-4.43384501e-05,-5.32061402e-05,5.32061402e-05
7.54893737e-08,7.54893737e-08,-5.27927770e-05,-6.33513324e-05,6.33513324e-05
7.55002905e-08,7.55002905e-08,-6.25846474e-05,-7.51015769e-05,7.51015769e-05
7.55112074e-08,7.55112074e-08,-7.37879466e-05,-8.85455359e-05,8.85455359e-05
7.55221243e-08,7.55221243e-08,-8.64875279e-05,-1.03785033e-04,1.03785033e-04
7.55235946e-08,7.55235946e-08,-8.83138551e-05,-1.05976626e-04,1.05976626e-04
7.55250650e-08,7.55250650e-08,-9.01634471e-05,-1.08196136e-04,1.08196136e-04
7.55280057e-08,7.55280057e-08,-9.39609963e-05,-1.12753196e-04,1.12753196e-04
7.55309463e-08,7.55309463e-08,-9.69834803e-05,-1.16380176e-04,1.16380176e-04
7.55338870e-08,7.55338870e-08,-9.66801438e-05,-1.16016173e-04,1.16016173e-04
7.55368277e-08,7.55368277e-08,-9.30557975e-05,-1.11666957e-04,1.11666957e-04
7.55397684e-08,7.55397684e-08,-8.66687667e-05,-1.04002520e-04,1.04002520e-04
7.55427091e-08,7.55427091e-08,-7.83462891e-05,-9.40155469e-05,9.40155469e-05
7.55456498e-08,7.55456498e-08,-6.89980579e-05,-8.27976695e-05,8.27976695e-05
7.55485905e-08,7.55485905e-08,-5.94506327e-05,-7.13407593e-05,7.13407593e-05
7.55515312e-08,7.55515312e-08,-5.03436523e-05,-6.04123828e-05,6.04123828e-05
7.55544719e-08,7.55544719e-08,-4.20952252e-05,-5.05142702e-05,5.05142702e-05
7.55574126e-08,7.55574126e-08,-3.49197595e-05,-4.19037114e-05,4.19037114e-05
7.55632939e-08,7.55632939e-08,-2.37836873e-05,-2.85404247e-05,2.85404247e-05
7.55691753e-08,7.55691753e-08,-1.65727533e-05,-1.98873039e-05,1.98873039e-05
7.55750567e-08,7.55750567e-08,-2.71736027e-05,-3.26083232e-05,3.26083232e-05
7.55809381e-08,7.55809381e-08,-6.76010350e-05,-8.11212420e-05,8.11212420e-05
7.55868195e-08,7.55868195e-08,-1.25808086e-04,-1.50969703e-04,1.50969703e-04
7.55921127e-08,7.55921127e-08,-1.81095011e-04,-2.17314013e-04,2.17314013e-04
7.55974060e-08,7.55974060e-08,-2.31862289e-04,-2.78234747e-04,2.78234747e-04
7.56026992e-08,7.56026992e-08,-2.75059969e-04,-3.30071963e-04,3.30071963e-04
7.56079924e-08,7.56079924e-08,-3.10178063e-04,-3.72213675e-04,3.72213675e-04
7.56132857e-08,7.56132857e-08,-3.27670921e-04,-3.93205105e-04,3.93205105e-04
7.56185789e-08,7.56185789e-08,-2.99791974e-04,-3.59750369e-04,3.59750369e-04
7.56233428e-08,7.56233428e-08,-2.60572767e-04,-3.12687321e-04,3.12687321e-04
7.56276304e-08,7.56276304e-08,-2.29521928e-04,-2.75426313e-04,2.75426313e-04
7.56319179e-08,7.56319179e-08,-2.04299218e-04,-2.45159062e-04,2.45159062e-04
7.56362054e-08,7.56362054e-08,-1.82660209e-04,-2.19192250e-04,2.19192250e-04
7.56404930e-08,7.56404930e-08,-1.62719684e-04,-1.95263621e-04,1.95263621e-04
7.56447805e-08,7.56447805e-08,-1.43757397e-04,-1.72508876e-04,1.72508876e-04
7.56490680e-08,7.56490680e-08,-1.25790640e-04,-1.50948768e-04,1.50948768e-04
7.56576431e-08,7.56576431e-08,-9.38179060e-05,-1.12581487e-04,1.12581487e-04
7.56662181e-08,7.56662181e-08,-6.82252041e-05,-8.18702450e-05,8.18702450e-05
7.56747932e-08,7.56747932e-08,-4.90125132e-05,-5.88150158e-05,5.88150158e-05
7.56833682e-08,7.56833682e-08,-3.51487312e-05,-4.21784774e-05,4.21784774e-05
7.56919433e-08,7.56919433e-08,-2.53859461e-05,-3.04631353e-05,3.04631353e-05
7.57090934e-08,7.57090934e-08,-1.36241262e-05,-1.63489515e-05,1.63489515e-05
7.57433936e-08,7.57433936e-08,-4.93437468e-06,-5.92124962e-06,5.92124962e-06
7.57776938e-08,7.57776938e-08,-3.24084803e-06,-3.88901764e-06,3.88901764e-06
7.58119940e-08,7.58119940e-08,-2.51515855e-06,-3.01819026e-06,3.01819026e-06
7.58462943e-08,7.58462943e-08,-2.12151593e-06,-2.54581912e-06,2.54581912e-06
7.59148947e-08,7.59148947e-08,-1.71020835e-06,-2.05225002e-06,2.05225002e-06
7.60520956e-08,7.60520956e-08,-1.39767479e-06,-1.67720975e-06,1.67720975e-06
7.62520956e-08,7.62520956e-08,-1.28047495e-06,-1.53656994e-06,1.53656994e-06
7.64520956e-08,7.64520956e-08,-1.24692050e-06,-1.49630460e-06,1.49630460e-06
7.66520956e-08,7.66520956e-08,-1.23298761e-06,-1.47958513e-06,1.47958513e-06
7.68520956e-08,7.68520956e-08,-1.22361367e-06,-1.46833640e-06,1.46833640e-06
7.70520956e-08,7.70520956e-08,-1.21885723e-06,-1.46262867e-06,1.46262867e-06
7.72520956e-08,7.72520956e-08,-1.21467361e-06,-1.45760833e-06,1.45760833e-06
7.74520956e-08,7.74520956e-08,-1.21242582e-06,-1.45491098e-06,1.45491098e-06
7.76520956e-08,7.76520956e-08,-1.21018246e-06,-1.45221896e-06,1.45221896e-06
7.78520956e-08,7.78520956e-08,-1.20888887e-06,-1.45066664e-06,1.45066664e-06
7.80520956e-08,7.80520956e-08,-1.20756358e-06,-1.44907629e-06,1.44907629e-06
7.82520956e-08,7.82520956e-08,-1.20671115e-06,-1.44805339e-06,1.44805339e-06
7.84520956e-08,7.84520956e-08,-1.20588308e-06,-1.44705970e-06,1.44705970e-06
7.86520956e-08,7.86520956e-08,-1.20526540e-06,-1.44631848e-06,1.44631848e-06
7.88520956e-08,7.88520956e-08,-1.20473057e-06,-1.44567668e-06,1.44567668e-06
7.90520956e-08,7.90520956e-08,-1.20425230e-06,-1.44510276e-06,1.44510276e-06
7.92520956e-08,7.92520956e-08,-1.20390062e-06,-1.44468074e-06,1.44468074e-06
7.94520956e-08,7.94520956e-08,-1.20351284e-06,-1.44421541e-06,1.44421541e-06
7.96520956e-08,7.96520956e-08,-1.20328025e-06,-1.44393630e-06,1.44393630e-06
7.98520956e-08,7.98520956e-08,-1.20295557e-06,-1.44354669e-06,1.44354669e-06
8.00000000e-08,8.00000000e-08,-1.20286015e-06,-1.44343218e-06,1.44343218e-06
8.00200000e-08,8.00200000e-08,-1.07619395e-06,-1.29143274e-06,1.29143274e-06
8.00400000e-08,8.00400000e-08,-9.46540808e-07,-1.13584897e-06,1.13584897e-06
8.00800000e-08,8.00800000e-08,-7.15178982e-07,-8.58214778e-07,8.58214778e-07
8.01600000e-08,8.01600000e-08,-4.29704012e-07,-5.15644814e-07,5.15644814e-07
8.03200000e-08,8.03200000e-08,-2.07327547e-07,-2.48793057e-07,2.48793057e-07
8.05200000e-08,8.05200000e-08,-1.06163299e-07,-1.27395958e-07,1.27395958e-07
8.07200000e-08,8.07200000e-08,-6.88786802e-08,-8.26544163e-08,8.26544163e-08
8.09200000e-08,8.09200000e-08,-4.52606956e-08,-5.43128348e-08,5.43128348e-08
8.11200000e-08,8.11200000e-08,-3.50867923e-08,-4.21041507e-08,4.21041507e-08
8.13200000e-08,8.13200000e-08,-2.53269783e-08,-3.03923739e-08,3.03923739e-08
8.15200000e-08,8.15200000e-08,-2.14952875e-08,-2.57943449e-08,2.57943449e-08
8.17200000e-08,8.17200000e-08,-1.63175887e-08,-1.95811064e-08,1.95811064e-08
8.19200000e-08,8.19200000e-08,-1.46174226e-08,-1.75409071e-08,1.75409071e-08
8.21200000e-08,8.21200000e-08,-1.14611927e-08,-1.37534312e-08,1.37534312e-08
8.23200000e-08,8.23200000e-08,-1.06321438e-08,-1.27585726e-08,1.27585726e-08
8.25200000e-08,8.25200000e-08,-8.53317516e-09,-1.02398102e-08,1.02398102e-08
8.27200000e-08,8.27200000e-08,-8.10580665e-09,-9.72696797e-09,9.72696797e-09
8.29200000e-08,8.29200000e-08,-6.62529662e-09,-7.95035594e-09,7.95035594e-09
8.31200000e-08,8.31200000e-08,-6.39807110e-09,-7.67768532e-09,7.67768532e-09
8.33200000e-08,8.33200000e-08,-5.30933913e-09,-6.37120696e-09,6.37120696e-09
8.35200000e-08,8.35200000e-08,-5.18657544e-09,-6.22389053e-09,6.22389053e-09
8.37200000e-08,8.37200000e-08,-4.36134906e-09,-5.23361887e-09,5.23361887e-09
8.39200000e-08,8.39200000e-08,-4.29416620e-09,-5.15299945e-09,5.15299945e-09
8.41200000e-08,8.41200000e-08,-3.65462402e-09,-4.38554883e-09,4.38554883e-09
8.43200000e-08,8.43200000e-08,-3.61671355e-09,-4.34005626e-09,4.34005626e-09
8.45200000e-08,8.45200000e-08,-3.11292612e-09,-3.73551134e-09,3.73551134e-09
8.47200000e-08,8.47200000e-08,-3.08964682e-09,-3.70757618e-09,3.70757618e-09
8.49200000e-08,8.49200000e-08,-2.68805580e-09,-3.22566696e-09,3.22566696e-09
8.51200000e-08,8.51200000e-08,-2.67113549e-09,-3.20536259e-09,3.20536259e-09
8.53200000e-08,8.53200000e-08,-2.34828168e-09,-2.81793802e-09,2.81793802e-09
8.55200000e-08,8.55200000e-08,-2.33307183e-09,-2.79968620e-09,2.79968620e-09
8.57200000e-08,8.57200000e-08,-2.07199947e-09,-2.48639936e-09,2.48639936e-09
8.59200000e-08,8.59200000e-08,-2.05597329e-09,-2.46716794e-09,2.46716794e-09
8.61200000e-08,8.61200000e-08,-1.84407688e-09,-2.21289226e-09,2.21289226e-09
8.63200000e-08,8.63200000e-08,-1.82597005e-09,-2.19116406e-09,2.19116406e-09
8.65200000e-08,8.65200000e-08,-1.65365484e-09,-1.98438581e-09,1.98438581e-09
8.67200000e-08,8.67200000e-08,-1.63295624e-09,-1.95954749e-09,1.95954749e-09
8.69200000e-08,8.69200000e-08,-1.49277552e-09,-1.79133062e-09,1.79133062e-09
8.71200000e-08,8.71200000e-08,-1.46941749e-09,-1.76330099e-09,1.76330099e-09
8.73200000e-08,8.73200000e-08,-1.35549894e-09,-1.62659873e-09,1.62659873e-09
8.75200000e-08,8.75200000e-08,-1.32966562e-09,-1.59559875e-09,1.59559875e-09
8.77200000e-08,8.77200000e-08,-1.23731847e-09,-1.48478216e-09,1.48478216e-09
8.79200000e-08,8.79200000e-08,-1.20932635e-09,-1.45119162e-09,1.45119162e-09
8.81200000e-08,8.81200000e-08,-1.13476462e-09,-1.36171754e-09,1.36171754e-09
8.83200000e-08,8.83200000e-08,-1.10498825e-09,-1.32598590e-09,1.32598590e-09
8.85200000e-08,8.85200000e-08,-1.04513097e-09,-1.25415717e-09,1.25415717e-09
8.87200000e-08,8.87200000e-08,-1.01395736e-09,-1.21674884e-09,1.21674884e-09
8.89200000e-08,8.89200000e-08,-9.66280830e-10,-1.15953700e-09,1.15953700e-09
8.91200000e-08,8.91200000e-08,-9.34082342e-10,-1.12089881e-09,1.12089881e-09
8.93200000e-08,8.93200000e-08,-8.96508648e-10,-1.07581038e-09,1.07581038e-09
8.95200000e-08,8.95200000e-08,-8.63627788e-10,-1.03635335e-09,1.03635335e-09
8.97200000e-08,8.97200000e-08,-8.34439200e-10,-1.00132704e-09,1.00132704e-09
8.99200000e-08,8.99200000e-08,-8.01181057e-10,-9.61417268e-10,9.61417268e-10
9.01200000e-08,9.01200000e-08,-7.78953174e-10,-9.34743809e-10,9.34743809e-10
9.03200000e-08,9.03200000e-08,-7.45582715e-10,-8.94699258e-10,8.94699258e-10
9.05200000e-08,9.05200000e-08,-7.29131608e-10,-8.74957930e-10,8.74957930e-10
9.07200000e-08,9.07200000e-08,-6.95873992e-10,-8.35048791e-10,8.35048791e-10
9.09200000e-08,9.09200000e-08,-6.84213914e-10,-8.21056697e-10,8.21056697e-10
9.11200000e-08,9.11200000e-08,-6.51256596e-10,-7.81507915e-10,7.81507915e-10
9.13200000e-08,9.13200000e-08,-6.43565828e-10,-7.72278993e-10,7.72278993e-10
9.15200000e-08,9.15200000e-08,-6.11061646e-10,-7.33273976e-10,7.33273976e-10
9.17200000e-08,9.17200000e-08,-6.06654696e-10,-7.27985635e-10,7.27985635e-10
9.19200000e-08,9.19200000e-08,-5.74725434e-10,-6.89670520e-10,6.89670520e-10
9.21200000e-08,9.21200000e-08,-5.73030256e-10,-6.87636307e-10,6.87636307e-10
9.23200000e-08,9.23200000e-08,-5.41770315e-10,-6.50124378e-10,6.50124378e-10
9.25200000e-08,9.25200000e-08,-5.42309542e-10,-6.50771450e-10,6.50771450e-10
9.27200000e-08,9.27200000e-08,-5.11789543e-10,-6.14147452e-10,6.14147452e-10
9.29200000e-08,9.29200000e-08,-5.14164949e-10,-6.16997939e-10,6.16997939e-10
9.31200000e-08,9.31200000e-08,-4.84435120e-10,-5.81322144e-10,5.81322144e-10
9.33200000e-08,9.33200000e-08,-4.88314717e-10,-5.85977661e-10,5.85977661e-10
9.35200000e-08,9.35200000e-08,-4.59408003e-10,-5.51289603e-10,5.51289603e-10
9.37200000e-08,9.37200000e-08,-4.64515291e-10,-5.57418349e-10,5.57418349e-10
9.39200000e-08,9.39200000e-08,-4.36450156e-10,-5.23740188e-10,5.23740188e-10
9.41200000e-08,9.41200000e-08,-4.42555139e-10,-5.31066167e-10,5.31066167e-10
9.43200000e-08,9.43200000e-08,-4.15338062e-10,-4.98405674e-10,4.98405674e-10
9.45200000e-08,9.45200000e-08,-4.22249727e-10,-5.06699672e-10,5.06699672e-10
9.47200000e-08,9.47200000e-08,-3.95877384e-10,-4.75052860e-10,4.75052860e-10
9.49200000e-08,9.49200000e-08,-4.03437403e-10,-4.84124884e-10,4.84124884e-10
9.51200000e-08,9.51200000e-08,-3.77898568e-10,-4.53478282e-10,4.53478282e-10
9.53200000e-08,9.53200000e-08,-3.85976006e-10,-4.63171207e-10,4.63171207e-10
9.55200000e-08,9.55200000e-08,-3.61253188e-10,-4.33503826e-10,4.33503826e-10
9.57200000e-08,9.57200000e-08,-3.69740054e-10,-4.43688065e-10,4.43688065e-10
9.59200000e-08,9.59200000e-08,-3.45810899e-10,-4.14973079e-10,4.14973079e-10
9.61200000e-08,9.61200000e-08,-3.54618410e-10,-4.25542092e-10,4.25542092e-10
9.63200000e-08,9.63200000e-08,-3.31456884e-10,-3.97748260e-10,3.97748260e-10
9.65200000e-08,9.65200000e-08,-3.40512320e-10,-4.08614784e-10,4.08614784e-10
9.67200000e-08,9.67200000e-08,-3.18089709e-10,-3.81707651e-10,3.81707651e-10
9.69200000e-08,9.69200000e-08,-3.27333768e-10,-3.92800521e-10,3.92800521e-10
9.71200000e-08,9.71200000e-08,-3.05619513e-10,-3.66743416e-10,3.66743416e-10
9.73200000e-08,9.73200000e-08,-3.15004081e-10,-3.78004898e-10,3.78004898e-10
9.75200000e-08,9.75200000e-08,-2.93966471e-10,-3.52759766e-10,3.52759766e-10
9.77200000e-08,9.77200000e-08,-3.03452752e-10,-3.64143302e-10,3.64143302e-10
9.79200000e-08,9.79200000e-08,-2.83059489e-10,-3.39671387e-10,3.39671387e-10
9.81200000e-08,9.81200000e-08,-2.92616425e-10,-3.51139710e-10,3.51139710e-10
9.83200000e-08,9.83200000e-08,-2.72835089e-10,-3.27402107e-10,3.27402107e-10
9.85200000e-08,9.85200000e-08,-2.82438040e-10,-3.38925648e-10,3.38925648e-10
9.87200000e-08,9.87200000e-08,-2.63236457e-10,-3.15883748e-10,3.15883748e-10
9.89200000e-08,9.89200000e-08,-2.72866084e-10,-3.27439301e-10,3.27439301e-10
9.91200000e-08,9.91200000e-08,-2.54212623e-10,-3.05055147e-10,3.05055147e-10
9.93200000e-08,9.93200000e-08,-2.63853957e-10,-3.16624749e-10,3.16624749e-10
9.95200000e-08,9.95200000e-08,-2.45717757e-10,-2.94861309e-10,2.94861309e-10
9.97200000e-08,9.97200000e-08,-2.55359414e-10,-3.06431297e-10,3.06431297e-10
9.99200000e-08,9.99200000e-08,-2.37710560e-10,-2.85252672e-10,2.85252672e-10
1.00000000e-07,1.00000000e-07,-2.49580032e-10,-2.99496038e-10,2.99496038e-10
1.00020000e-07,1.00020000e-07,-1.39298496e-10,-1.67158195e-10,1.67158195e-10
1.00040000e-07,1.00040000e-07,-1.09014661e-10,-1.30817593e-10,1.30817593e-10
1.00080000e-07,1.00080000e-07,-8.90587350e-11,-1.06870482e-10,1.06870482e-10
1.00160000e-07,1.00160000e-07,-9.52964705e-11,-1.14355765e-10,1.14355765e-10
1.00320000e-07,1.00320000e-07,-9.00723157e-11,-1.08086779e-10,1.08086779e-10
1.00520000e-07,1.00520000e-07,-9.27190619e-11,-1.11262874e-10,1.11262874e-10
1.00720000e-07,1.00720000e-07,-8.87788392e-11,-1.06534607e-10,1.06534607e-10
1.00920000e-07,1.00920000e-07,-9.04037188e-11,-1.08484463e-10,1.08484463e-10
1.01120000e-07,1.01120000e-07,-8.73852384e-11,-1.04862286e-10,1.04862286e-10
1.01320000e-07,1.01320000e-07,-8.83311232e-11,-1.05997348e-10,1.05997348e-10
1.01520000e-07,1.01520000e-07,-8.59575885e-11,-1.03149106e-10,1.03149106e-10
1.01720000e-07,1.01720000e-07,-8.64391777e-11,-1.03727013e-10,1.03727013e-10
1.01920000e-07,1.01920000e-07,-8.45339354e-11,-1.01440722e-10,1.01440722e-10
1.02120000e-07,1.02120000e-07,-8.46884035e-11,-1.01626084e-10,1.01626084e-10
1.02320000e-07,1.02320000e-07,-8.31354222e-11,-9.97625066e-11,9.97625066e-11
1.02520000e-07,1.02520000e-07,-8.30531226e-11,-9.96637471e-11,9.96637471e-11
1.02720000e-07,1.02720000e-07,-8.17730310e-11,-9.81276372e-11,9.81276372e-11
1.02920000e-07,1.02920000e-07,-8.15160297e-11,-9.78192356e-11,9.78192356e-11
1.03120000e-07,1.03120000e-07,-8.04516122e-11,-9.65419346e-11,9.65419346e-11
1.03320000e-07,1.03320000e-07,-8.00647832e-11,-9.60777399e-11,9.60777399e-11
1.03520000e-07,1.03520000e-07,-7.91721731e-11,-9.50066077e-11,9.50066077e-11
1.03720000e-07,1.03720000e-07,-7.86896888e-11,-9.44276266e-11,9.44276266e-11
1.03920000e-07,1.03920000e-07,-7.79328670e-11,-9.35194404e-11,9.35194404e-11
1.04120000e-07,1.04120000e-07,-7.73816147e-11,-9.28579376e-11,9.28579376e-11
1.04320000e-07,1.04320000e-07,-2.03221462e-06,-2.43865755e-06,2.43865755e-06
1.04352377e-07,1.04352377e-07,-2.96521038e-06,-3.55825245e-06,3.55825245e-06
1.04384753e-07,1.04384753e-07,-4.06500197e-06,-4.87800236e-06,4.87800236e-06
1.04449506e-07,1.04449506e-07,-6.83554828e-06,-8.20265794e-06,8.20265794e-06
1.04514260e-07,1.04514260e-07,-1.02725757e-05,-1.23270908e-05,1.23270908e-05
1.04579013e-07,1.04579013e-07,-1.43503667e-05,-1.72204401e-05,1.72204401e-05
1.04643766e-07,1.04643766e-07,-1.90332199e-05,-2.28398638e-05,2.28398638e-05
1.04708519e-07,1.04708519e-07,-2.42958399e-05,-2.91550079e-05,2.91550079e-05
1.04773272e-07,1.04773272e-07,-3.01046140e-05,-3.61255368e-05,3.61255368e-05
1.04838025e-07,1.04838025e-07,-3.64290336e-05,-4.37148403e-05,4.37148403e-05
1.04896303e-07,1.04896303e-07,-4.25317353e-05,-5.10380824e-05,5.10380824e-05
1.04948753e-07,1.04948753e-07,-4.83333727e-05,-5.80000472e-05,5.80000472e-05
1.05001203e-07,1.05001203e-07,-5.44034571e-05,-6.52841485e-05,6.52841485e-05
1.05053654e-07,1.05053654e-07,-5.96604649e-05,-7.15925579e-05,7.15925579e-05
1.05061023e-07,1.05061023e-07,-5.97441795e-05,-7.16930154e-05,7.16930154e-05
1.05068393e-07,1.05068393e-07,-5.97557458e-05,-7.17068949e-05,7.17068949e-05
1.05083133e-07,1.05083133e-07,-6.03931954e-05,-7.24718344e-05,7.24718344e-05
1.05097873e-07,1.05097873e-07,-6.21435760e-05,-7.45722912e-05,7.45722912e-05
1.05112612e-07,1.05112612e-07,-6.42361976e-05,-7.70834371e-05,7.70834371e-05
1.05127352e-07,1.05127352e-07,-6.66124748e-05,-7.99349698e-05,7.99349698e-05
1.05142092e-07,1.05142092e-07,-6.95238824e-05,-8.34286589e-05,8.34286589e-05
1.05156831e-07,1.05156831e-07,-7.02838387e-05,-8.43406064e-05,8.43406064e-05
1.05171571e-07,1.05171571e-07,-6.12549919e-05,-7.35059903e-05,7.35059903e-05
1.05186311e-07,1.05186311e-07,-5.41303327e-05,-6.49563993e-05,6.49563993e-05
1.05199576e-07,1.05199576e-07,-5.72755233e-05,-6.87306279e-05,6.87306279e-05
1.05201794e-07,1.05201794e-07,-6.16103331e-05,-7.39323997e-05,7.39323997e-05
1.05204011e-07,1.05204011e-07,-6.74126762e-05,-8.08952114e-05,8.08952114e-05
1.05208446e-07,1.05208446e-07,-8.41059769e-05,-1.00927172e-04,1.00927172e-04
1.05212881e-07,1.05212881e-07,-1.08102178e-04,-1.29722614e-04,1.29722614e-04
1.05217316e-07,1.05217316e-07,-1.38795049e-04,-1.66554058e-04,1.66554058e-04
1.05221751e-07,1.05221751e-07,-1.74112460e-04,-2.08934952e-04,2.08934952e-04
1.05226186e-07,1.05226186e-07,-2.11569151e-04,-2.53882981e-04,2.53882981e-04
1.05230621e-07,1.05230621e-07,-2.48729343e-04,-2.98475212e-04,2.98475212e-04
1.05235056e-07,1.05235056e-07,-2.83600216e-04,-3.40320260e-04,3.40320260e-04
