TIME,TIME,I(VDD),{V(VDD)*I(VDD)},{-V(VDD)*I(VDD)}
1.32500000e-07,1.32500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.32700000e-07,1.32700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.32900000e-07,1.32900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.33100000e-07,1.33100000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.33300000e-07,1.33300000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.33500000e-07,1.33500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.33700000e-07,1.33700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.33900000e-07,1.33900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.34100000e-07,1.34100000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.34300000e-07,1.34300000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.34500000e-07,1.34500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.34700000e-07,1.34700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.34900000e-07,1.34900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.35100000e-07,1.35100000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.35300000e-07,1.35300000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.35500000e-07,1.35500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.35700000e-07,1.35700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.35900000e-07,1.35900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.36100000e-07,1.36100000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.36300000e-07,1.36300000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.36500000e-07,1.36500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.36700000e-07,1.36700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.36900000e-07,1.36900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.37100000e-07,1.37100000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.37300000e-07,1.37300000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.37500000e-07,1.37500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.37700000e-07,1.37700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.37900000e-07,1.37900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.38100000e-07,1.38100000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.38300000e-07,1.38300000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.38500000e-07,1.38500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.38700000e-07,1.38700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.38900000e-07,1.38900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.39100000e-07,1.39100000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.39300000e-07,1.39300000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.39500000e-07,1.39500000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.39700000e-07,1.39700000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.39900000e-07,1.39900000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.40000000e-07,1.40000000e-07,-1.49756581e-11,-1.79707897e-11,1.79707897e-11
1.40020000e-07,1.40020000e-07,-1.49750322e-11,-1.79700386e-11,1.79700386e-11
1.40060000e-07,1.40060000e-07,-1.49748293e-11,-1.79697952e-11,1.79697952e-11
1.40140000e-07,1.40140000e-07,-1.49747535e-11,-1.79697042e-11,1.79697042e-11
1.40300000e-07,1.40300000e-07,-1.49747827e-11,-1.79697392e-11,1.79697392e-11
1.40500000e-07,1.40500000e-07,-1.49747161e-11,-1.79696593e-11,1.79696593e-11
1.40700000e-07,1.40700000e-07,-1.49747244e-11,-1.79696692e-11,1.79696692e-11
1.40900000e-07,1.40900000e-07,-1.49746666e-11,-1.79695999e-11,1.79695999e-11
1.41100000e-07,1.41100000e-07,-1.49746628e-11,-1.79695953e-11,1.79695953e-11
1.41300000e-07,1.41300000e-07,-1.49746108e-11,-1.79695329e-11,1.79695329e-11
1.41500000e-07,1.41500000e-07,-1.49745971e-11,-1.79695165e-11,1.79695165e-11
1.41700000e-07,1.41700000e-07,-1.49745484e-11,-1.79694580e-11,1.79694580e-11
1.41900000e-07,1.41900000e-07,-1.49745263e-11,-1.79694315e-11,1.79694315e-11
1.42100000e-07,1.42100000e-07,-1.49744788e-11,-1.79693746e-11,1.79693746e-11
1.42300000e-07,1.42300000e-07,-1.49744493e-11,-1.79693392e-11,1.79693392e-11
1.42500000e-07,1.42500000e-07,-1.49744015e-11,-1.79692818e-11,1.79692818e-11
1.42700000e-07,1.42700000e-07,-1.49743652e-11,-1.79692382e-11,1.79692382e-11
1.42900000e-07,1.42900000e-07,-1.49743156e-11,-1.79691787e-11,1.79691787e-11
1.43100000e-07,1.43100000e-07,-1.49742727e-11,-1.79691272e-11,1.79691272e-11
1.43300000e-07,1.43300000e-07,-1.49742199e-11,-1.79690639e-11,1.79690639e-11
1.43500000e-07,1.43500000e-07,-1.49741704e-11,-1.79690044e-11,1.79690044e-11
1.43700000e-07,1.43700000e-07,-1.49741132e-11,-1.79689358e-11,1.79689358e-11
1.43900000e-07,1.43900000e-07,-1.49740567e-11,-1.79688681e-11,1.79688681e-11
1.44100000e-07,1.44100000e-07,-1.49739938e-11,-1.79687926e-11,1.79687926e-11
1.44300000e-07,1.44300000e-07,-1.49739298e-11,-1.79687158e-11,1.79687158e-11
1.44500000e-07,1.44500000e-07,-1.49738599e-11,-1.79686319e-11,1.79686319e-11
1.44700000e-07,1.44700000e-07,-1.49737874e-11,-1.79685448e-11,1.79685448e-11
1.44900000e-07,1.44900000e-07,-1.49737090e-11,-1.79684508e-11,1.79684508e-11
1.45100000e-07,1.45100000e-07,-1.49736267e-11,-1.79683520e-11,1.79683520e-11
1.45300000e-07,1.45300000e-07,-1.49735382e-11,-1.79682459e-11,1.79682459e-11
1.45500000e-07,1.45500000e-07,-1.49734445e-11,-1.79681335e-11,1.79681335e-11
1.45700000e-07,1.45700000e-07,-1.49733439e-11,-1.79680127e-11,1.79680127e-11
1.45900000e-07,1.45900000e-07,-1.49732368e-11,-1.79678842e-11,1.79678842e-11
1.46100000e-07,1.46100000e-07,-1.49731217e-11,-1.79677460e-11,1.79677460e-11
1.46300000e-07,1.46300000e-07,-1.49729985e-11,-1.79675982e-11,1.79675982e-11
1.46500000e-07,1.46500000e-07,-1.49728658e-11,-1.79674390e-11,1.79674390e-11
1.46700000e-07,1.46700000e-07,-1.49727233e-11,-1.79672679e-11,1.79672679e-11
1.46900000e-07,1.46900000e-07,-1.49725693e-11,-1.79670832e-11,1.79670832e-11
1.47100000e-07,1.47100000e-07,-1.49724031e-11,-1.79668838e-11,1.79668838e-11
1.47300000e-07,1.47300000e-07,-1.49722230e-11,-1.79666676e-11,1.79666676e-11
1.47500000e-07,1.47500000e-07,-1.49720277e-11,-1.79664333e-11,1.79664333e-11
1.47700000e-07,1.47700000e-07,-1.49718151e-11,-1.79661782e-11,1.79661782e-11
1.47900000e-07,1.47900000e-07,-1.49715836e-11,-1.79659003e-11,1.79659003e-11
1.48100000e-07,1.48100000e-07,-1.49713303e-11,-1.79655964e-11,1.79655964e-11
1.48300000e-07,1.48300000e-07,-1.49710530e-11,-1.79652636e-11,1.79652636e-11
1.48500000e-07,1.48500000e-07,-1.49707479e-11,-1.79648975e-11,1.79648975e-11
1.48700000e-07,1.48700000e-07,-1.49704119e-11,-1.79644943e-11,1.79644943e-11
1.48900000e-07,1.48900000e-07,-1.49700400e-11,-1.79640480e-11,1.79640480e-11
1.49100000e-07,1.49100000e-07,-1.49696276e-11,-1.79635531e-11,1.79635531e-11
1.49300000e-07,1.49300000e-07,-1.49691678e-11,-1.79630014e-11,1.79630014e-11
1.49500000e-07,1.49500000e-07,-1.49686542e-11,-1.79623850e-11,1.79623850e-11
1.49700000e-07,1.49700000e-07,-1.49680768e-11,-1.79616921e-11,1.79616921e-11
1.49900000e-07,1.49900000e-07,-1.49674259e-11,-1.79609111e-11,1.79609111e-11
1.50100000e-07,1.50100000e-07,-1.49666873e-11,-1.79600248e-11,1.79600248e-11
1.50300000e-07,1.50300000e-07,-1.49658460e-11,-1.79590152e-11,1.79590152e-11
1.50500000e-07,1.50500000e-07,-5.27874792e-09,-6.33449751e-09,6.33449751e-09
1.50700000e-07,1.50700000e-07,-6.16496784e-08,-7.39796141e-08,7.39796141e-08
1.50900000e-07,1.50900000e-07,-1.93258161e-07,-2.31909793e-07,2.31909793e-07
1.51100000e-07,1.51100000e-07,-3.91401992e-07,-4.69682390e-07,4.69682390e-07
1.51300000e-07,1.51300000e-07,-6.55649101e-07,-7.86778921e-07,7.86778921e-07
1.51500000e-07,1.51500000e-07,-9.80887021e-07,-1.17706442e-06,1.17706442e-06
1.51700000e-07,1.51700000e-07,-1.36376482e-06,-1.63651778e-06,1.63651778e-06
1.51900000e-07,1.51900000e-07,-1.79863666e-06,-2.15836399e-06,2.15836399e-06
1.52100000e-07,1.52100000e-07,-2.27768484e-06,-2.73322180e-06,2.73322180e-06
1.52300000e-07,1.52300000e-07,-2.78588580e-06,-3.34306296e-06,3.34306296e-06
1.52500000e-07,1.52500000e-07,-3.28571494e-06,-3.94285793e-06,3.94285793e-06
1.52700000e-07,1.52700000e-07,-3.62568197e-06,-4.35081837e-06,4.35081837e-06
1.52900000e-07,1.52900000e-07,-3.08473741e-06,-3.70168489e-06,3.70168489e-06
1.53076331e-07,1.53076331e-07,-2.47243409e-06,-2.96692091e-06,2.96692091e-06
1.53226394e-07,1.53226394e-07,-2.00445155e-06,-2.40534186e-06,2.40534186e-06
1.53376457e-07,1.53376457e-07,-1.58573344e-06,-1.90288013e-06,1.90288013e-06
1.53413972e-07,1.53413972e-07,-2.26638318e-06,-2.71965981e-06,2.71965981e-06
1.53451488e-07,1.53451488e-07,-6.42736985e-06,-7.71284382e-06,7.71284382e-06
1.53489004e-07,1.53489004e-07,-1.47363896e-05,-1.76836675e-05,1.76836675e-05
1.53493939e-07,1.53493939e-07,-1.61689595e-05,-1.94027514e-05,1.94027514e-05
1.53498874e-07,1.53498874e-07,-1.76795072e-05,-2.12154087e-05,2.12154087e-05
1.53508744e-07,1.53508744e-07,-2.09506847e-05,-2.51408217e-05,2.51408217e-05
1.53518615e-07,1.53518615e-07,-2.45632983e-05,-2.94759580e-05,2.94759580e-05
1.53528485e-07,1.53528485e-07,-2.85270080e-05,-3.42324096e-05,3.42324096e-05
1.53538355e-07,1.53538355e-07,-3.28515564e-05,-3.94218677e-05,3.94218677e-05
1.53548226e-07,1.53548226e-07,-3.75467680e-05,-4.50561216e-05,4.50561216e-05
1.53558096e-07,1.53558096e-07,-4.26225483e-05,-5.11470579e-05,5.11470579e-05
1.53567966e-07,1.53567966e-07,-4.80888835e-05,-5.77066602e-05,5.77066602e-05
1.53577837e-07,1.53577837e-07,-5.39558400e-05,-6.47470080e-05,6.47470080e-05
1.53587707e-07,1.53587707e-07,-6.02335636e-05,-7.22802763e-05,7.22802763e-05
1.53597577e-07,1.53597577e-07,-6.69322790e-05,-8.03187348e-05,8.03187348e-05
1.53607448e-07,1.53607448e-07,-7.34045653e-05,-8.80854784e-05,8.80854784e-05
1.53617318e-07,1.53617318e-07,-5.56473994e-05,-6.67768793e-05,6.67768793e-05
1.53619002e-07,1.53619002e-07,-5.06407346e-05,-6.07688815e-05,6.07688815e-05
1.53620687e-07,1.53620687e-07,-4.52992864e-05,-5.43591437e-05,5.43591437e-05
1.53624056e-07,1.53624056e-07,-3.51074761e-05,-4.21289714e-05,4.21289714e-05
1.53627424e-07,1.53627424e-07,-2.62894003e-05,-3.15472804e-05,3.15472804e-05
1.53630793e-07,1.53630793e-07,-1.91968341e-05,-2.30362009e-05,2.30362009e-05
1.53637531e-07,1.53637531e-07,-9.60962422e-06,-1.15315491e-05,1.15315491e-05
1.53651006e-07,1.53651006e-07,-1.94937867e-06,-2.33925441e-06,2.33925441e-06
1.53677957e-07,1.53677957e-07,-6.12074586e-07,-7.34489503e-07,7.34489503e-07
1.53701180e-07,1.53701180e-07,-9.20132824e-07,-1.10415939e-06,1.10415939e-06
1.53724404e-07,1.53724404e-07,-7.81281326e-07,-9.37537592e-07,9.37537592e-07
1.53770851e-07,1.53770851e-07,-7.32063554e-07,-8.78476265e-07,8.78476265e-07
1.53785304e-07,1.53785304e-07,-6.96859119e-07,-8.36230943e-07,8.36230943e-07
1.53814210e-07,1.53814210e-07,-6.42190926e-07,-7.70629111e-07,7.70629111e-07
1.53843116e-07,1.53843116e-07,-5.97479046e-07,-7.16974855e-07,7.16974855e-07
1.53872023e-07,1.53872023e-07,-5.50286591e-07,-6.60343909e-07,6.60343909e-07
1.53900929e-07,1.53900929e-07,-5.07277141e-07,-6.08732570e-07,6.08732570e-07
1.53929835e-07,1.53929835e-07,-4.64754249e-07,-5.57705099e-07,5.57705099e-07
1.53987648e-07,1.53987648e-07,-3.86446056e-07,-4.63735267e-07,4.63735267e-07
1.54045460e-07,1.54045460e-07,-3.14864326e-07,-3.77837191e-07,3.77837191e-07
1.54161086e-07,1.54161086e-07,-1.94204482e-07,-2.33045378e-07,2.33045378e-07
1.54276711e-07,1.54276711e-07,-1.02287891e-07,-1.22745469e-07,1.22745469e-07
1.54476711e-07,1.54476711e-07,-1.24665749e-08,-1.49598899e-08,1.49598899e-08
1.54676711e-07,1.54676711e-07,5.18893952e-11,6.22672742e-11,-6.22672742e-11
1.54876711e-07,1.54876711e-07,-8.01771151e-11,-9.62125382e-11,9.62125382e-11
1.55076711e-07,1.55076711e-07,4.22698527e-11,5.07238232e-11,-5.07238232e-11
1.55276711e-07,1.55276711e-07,-7.12581555e-11,-8.55097866e-11,8.55097866e-11
1.55476711e-07,1.55476711e-07,3.40004932e-11,4.08005918e-11,-4.08005918e-11
1.55676711e-07,1.55676711e-07,-6.35910740e-11,-7.63092888e-11,7.63092888e-11
1.55876711e-07,1.55876711e-07,2.68918303e-11,3.22701963e-11,-3.22701963e-11
1.56076711e-07,1.56076711e-07,-5.70001568e-11,-6.84001882e-11,6.84001882e-11
1.56276711e-07,1.56276711e-07,2.07809508e-11,2.49371409e-11,-2.49371409e-11
1.56476711e-07,1.56476711e-07,-5.13343522e-11,-6.16012226e-11,6.16012226e-11
1.56676711e-07,1.56676711e-07,1.55278049e-11,1.86333658e-11,-1.86333658e-11
1.56876711e-07,1.56876711e-07,-4.64638097e-11,-5.57565717e-11,5.57565717e-11
1.57076711e-07,1.57076711e-07,1.10119997e-11,1.32143996e-11,-1.32143996e-11
1.57276711e-07,1.57276711e-07,-4.22769051e-11,-5.07322862e-11,5.07322862e-11
1.57476711e-07,1.57476711e-07,7.13004081e-12,8.55604897e-12,-8.55604897e-12
1.57676711e-07,1.57676711e-07,-3.86776818e-11,-4.64132182e-11,4.64132182e-11
1.57876711e-07,1.57876711e-07,3.79296047e-12,4.55155257e-12,-4.55155257e-12
1.58076711e-07,1.58076711e-07,-3.55836518e-11,-4.27003821e-11,4.27003821e-11
1.58276711e-07,1.58276711e-07,9.24278565e-13,1.10913428e-12,-1.10913428e-12
1.58476711e-07,1.58476711e-07,-3.29239052e-11,-3.95086862e-11,3.95086862e-11
1.58676711e-07,1.58676711e-07,-1.54175014e-12,-1.85010016e-12,1.85010016e-12
1.58876711e-07,1.58876711e-07,-3.06374853e-11,-3.67649823e-11,3.67649823e-11
1.59076711e-07,1.59076711e-07,-3.66164271e-12,-4.39397125e-12,4.39397125e-12
1.59276711e-07,1.59276711e-07,-2.86719905e-11,-3.44063886e-11,3.44063886e-11
1.59476711e-07,1.59476711e-07,-5.48398522e-12,-6.58078226e-12,6.58078226e-12
1.59676711e-07,1.59676711e-07,-2.69823750e-11,-3.23788500e-11,3.23788500e-11
1.59876711e-07,1.59876711e-07,-7.05054055e-12,-8.46064866e-12,8.46064866e-12
1.60076711e-07,1.60076711e-07,-2.55299169e-11,-3.06359003e-11,3.06359003e-11
1.60276711e-07,1.60276711e-07,-8.39721145e-12,-1.00766537e-11,1.00766537e-11
1.60476711e-07,1.60476711e-07,-2.42813284e-11,-2.91375940e-11,2.91375940e-11
1.60676711e-07,1.60676711e-07,-9.55486127e-12,-1.14658335e-11,1.14658335e-11
1.60876711e-07,1.60876711e-07,-2.32079939e-11,-2.78495927e-11,2.78495927e-11
1.61076711e-07,1.61076711e-07,-1.05500214e-11,-1.26600256e-11,1.26600256e-11
1.61276711e-07,1.61276711e-07,-2.22853145e-11,-2.67423774e-11,2.67423774e-11
1.61476711e-07,1.61476711e-07,-1.14054990e-11,-1.36865988e-11,1.36865988e-11
1.61676711e-07,1.61676711e-07,-2.14921441e-11,-2.57905729e-11,2.57905729e-11
1.61876711e-07,1.61876711e-07,-1.21409003e-11,-1.45690804e-11,1.45690804e-11
1.62076711e-07,1.62076711e-07,-2.08103044e-11,-2.49723653e-11,2.49723653e-11
1.62276711e-07,1.62276711e-07,-1.27730794e-11,-1.53276953e-11,1.53276953e-11
1.62476711e-07,1.62476711e-07,-2.02241689e-11,-2.42690027e-11,2.42690027e-11
1.62676711e-07,1.62676711e-07,-1.33165247e-11,-1.59798297e-11,1.59798297e-11
1.62876711e-07,1.62876711e-07,-1.97203045e-11,-2.36643654e-11,2.36643654e-11
1.63076711e-07,1.63076711e-07,-1.37836911e-11,-1.65404294e-11,1.65404294e-11
1.63276711e-07,1.63276711e-07,-1.92871633e-11,-2.31445960e-11,2.31445960e-11
1.63476711e-07,1.63476711e-07,-1.41852852e-11,-1.70223423e-11,1.70223423e-11
1.63676711e-07,1.63676711e-07,-1.89148186e-11,-2.26977823e-11,2.26977823e-11
1.63876711e-07,1.63876711e-07,-1.45305109e-11,-1.74366131e-11,1.74366131e-11
1.64076711e-07,1.64076711e-07,-1.85947368e-11,-2.23136841e-11,2.23136841e-11
1.64276711e-07,1.64276711e-07,-1.48272801e-11,-1.77927361e-11,1.77927361e-11
1.64476711e-07,1.64476711e-07,-1.83195822e-11,-2.19834987e-11,2.19834987e-11
1.64676711e-07,1.64676711e-07,-1.50823943e-11,-1.80988731e-11,1.80988731e-11
1.64876711e-07,1.64876711e-07,-1.80830488e-11,-2.16996586e-11,2.16996586e-11
1.65000000e-07,1.65000000e-07,-1.53635560e-11,-1.84362672e-11,1.84362672e-11
1.65020000e-07,1.65020000e-07,-1.64359850e-11,-1.97231820e-11,1.97231820e-11
1.65060000e-07,1.65060000e-07,-1.66220411e-11,-1.99464493e-11,1.99464493e-11
1.65140000e-07,1.65140000e-07,-1.66541640e-11,-1.99849968e-11,1.99849968e-11
1.65300000e-07,1.65300000e-07,-1.66263883e-11,-1.99516660e-11,1.99516660e-11
1.65500000e-07,1.65500000e-07,-1.66518882e-11,-1.99822658e-11,1.99822658e-11
1.65700000e-07,1.65700000e-07,-1.66282456e-11,-1.99538947e-11,1.99538947e-11
1.65900000e-07,1.65900000e-07,-1.66501662e-11,-1.99801994e-11,1.99801994e-11
1.66100000e-07,1.66100000e-07,-1.66298421e-11,-1.99558106e-11,1.99558106e-11
1.66300000e-07,1.66300000e-07,-1.66486859e-11,-1.99784231e-11,1.99784231e-11
1.66500000e-07,1.66500000e-07,-1.66312146e-11,-1.99574575e-11,1.99574575e-11
1.66700000e-07,1.66700000e-07,-1.66474134e-11,-1.99768961e-11,1.99768961e-11
1.66900000e-07,1.66900000e-07,-1.66323944e-11,-1.99588733e-11,1.99588733e-11
1.67100000e-07,1.67100000e-07,-1.66463195e-11,-1.99755834e-11,1.99755834e-11
1.67300000e-07,1.67300000e-07,-1.66334086e-11,-1.99600904e-11,1.99600904e-11
1.67500000e-07,1.67500000e-07,-1.66453791e-11,-1.99744550e-11,1.99744550e-11
1.67700000e-07,1.67700000e-07,-1.66342805e-11,-1.99611366e-11,1.99611366e-11
1.67900000e-07,1.67900000e-07,-1.66445708e-11,-1.99734849e-11,1.99734849e-11
1.68100000e-07,1.68100000e-07,-1.66350300e-11,-1.99620360e-11,1.99620360e-11
1.68300000e-07,1.68300000e-07,-1.66438759e-11,-1.99726511e-11,1.99726511e-11
1.68500000e-07,1.68500000e-07,-1.66356743e-11,-1.99628091e-11,1.99628091e-11
1.68700000e-07,1.68700000e-07,-1.66432785e-11,-1.99719342e-11,1.99719342e-11
1.68900000e-07,1.68900000e-07,-1.66362281e-11,-1.99634737e-11,1.99634737e-11
1.69100000e-07,1.69100000e-07,-1.66427650e-11,-1.99713180e-11,1.99713180e-11
1.69300000e-07,1.69300000e-07,-1.66367042e-11,-1.99640451e-11,1.99640451e-11
1.69500000e-07,1.69500000e-07,-1.66423236e-11,-1.99707883e-11,1.99707883e-11
1.69700000e-07,1.69700000e-07,-1.66371135e-11,-1.99645362e-11,1.99645362e-11
1.69900000e-07,1.69900000e-07,-1.66419441e-11,-1.99703329e-11,1.99703329e-11
1.70100000e-07,1.70100000e-07,-1.66374653e-11,-1.99649584e-11,1.99649584e-11
1.70300000e-07,1.70300000e-07,-1.66416179e-11,-1.99699415e-11,1.99699415e-11
1.70500000e-07,1.70500000e-07,-1.66377678e-11,-1.99653213e-11,1.99653213e-11
1.70700000e-07,1.70700000e-07,-1.66413375e-11,-1.99696050e-11,1.99696050e-11
1.70900000e-07,1.70900000e-07,-1.66380277e-11,-1.99656333e-11,1.99656333e-11
1.71100000e-07,1.71100000e-07,-1.66410965e-11,-1.99693158e-11,1.99693158e-11
1.71300000e-07,1.71300000e-07,-1.66382512e-11,-1.99659015e-11,1.99659015e-11
1.71500000e-07,1.71500000e-07,-1.66408892e-11,-1.99690671e-11,1.99690671e-11
1.71700000e-07,1.71700000e-07,-1.66384434e-11,-1.99661321e-11,1.99661321e-11
1.71900000e-07,1.71900000e-07,-1.66407111e-11,-1.99688533e-11,1.99688533e-11
1.72100000e-07,1.72100000e-07,-1.66386086e-11,-1.99663303e-11,1.99663303e-11
1.72300000e-07,1.72300000e-07,-1.66405579e-11,-1.99686695e-11,1.99686695e-11
1.72500000e-07,1.72500000e-07,-1.66387506e-11,-1.99665007e-11,1.99665007e-11
1.72700000e-07,1.72700000e-07,-1.66404263e-11,-1.99685115e-11,1.99685115e-11
1.72900000e-07,1.72900000e-07,-1.66388727e-11,-1.99666472e-11,1.99666472e-11
1.73100000e-07,1.73100000e-07,-1.66403131e-11,-1.99683757e-11,1.99683757e-11
1.73300000e-07,1.73300000e-07,-1.66389776e-11,-1.99667731e-11,1.99667731e-11
1.73500000e-07,1.73500000e-07,-1.66402158e-11,-1.99682589e-11,1.99682589e-11
1.73700000e-07,1.73700000e-07,-1.66390678e-11,-1.99668814e-11,1.99668814e-11
1.73900000e-07,1.73900000e-07,-1.66401321e-11,-1.99681585e-11,1.99681585e-11
1.74100000e-07,1.74100000e-07,-1.66391454e-11,-1.99669745e-11,1.99669745e-11
1.74300000e-07,1.74300000e-07,-1.66400602e-11,-1.99680722e-11,1.99680722e-11
1.74500000e-07,1.74500000e-07,-1.66392121e-11,-1.99670545e-11,1.99670545e-11
1.74700000e-07,1.74700000e-07,-1.66399984e-11,-1.99679981e-11,1.99679981e-11
1.74900000e-07,1.74900000e-07,-1.66392694e-11,-1.99671233e-11,1.99671233e-11
1.75100000e-07,1.75100000e-07,-1.66399452e-11,-1.99679343e-11,1.99679343e-11
1.75300000e-07,1.75300000e-07,-1.66393187e-11,-1.99671824e-11,1.99671824e-11
1.75500000e-07,1.75500000e-07,-1.66398995e-11,-1.99678795e-11,1.99678795e-11
1.75700000e-07,1.75700000e-07,-1.66393610e-11,-1.99672332e-11,1.99672332e-11
1.75900000e-07,1.75900000e-07,-1.66398603e-11,-1.99678324e-11,1.99678324e-11
1.76100000e-07,1.76100000e-07,-1.66393974e-11,-1.99672769e-11,1.99672769e-11
1.76300000e-07,1.76300000e-07,-1.66398266e-11,-1.99677919e-11,1.99677919e-11
1.76500000e-07,1.76500000e-07,-1.66394286e-11,-1.99673144e-11,1.99673144e-11
1.76700000e-07,1.76700000e-07,-1.66397976e-11,-1.99677571e-11,1.99677571e-11
1.76900000e-07,1.76900000e-07,-1.66394555e-11,-1.99673466e-11,1.99673466e-11
1.77100000e-07,1.77100000e-07,-1.66397726e-11,-1.99677272e-11,1.99677272e-11
1.77300000e-07,1.77300000e-07,-1.66394787e-11,-1.99673744e-11,1.99673744e-11
1.77500000e-07,1.77500000e-07,-1.66397512e-11,-1.99677014e-11,1.99677014e-11
1.77700000e-07,1.77700000e-07,-1.66394986e-11,-1.99673983e-11,1.99673983e-11
1.77900000e-07,1.77900000e-07,-1.66397328e-11,-1.99676793e-11,1.99676793e-11
1.78100000e-07,1.78100000e-07,-1.66395156e-11,-1.99674188e-11,1.99674188e-11
1.78300000e-07,1.78300000e-07,-1.66397169e-11,-1.99676603e-11,1.99676603e-11
1.78500000e-07,1.78500000e-07,-1.66395303e-11,-1.99674364e-11,1.99674364e-11
1.78700000e-07,1.78700000e-07,-1.66397033e-11,-1.99676440e-11,1.99676440e-11
1.78900000e-07,1.78900000e-07,-1.66395429e-11,-1.99674515e-11,1.99674515e-11
1.79100000e-07,1.79100000e-07,-1.66396916e-11,-1.99676300e-11,1.99676300e-11
1.79300000e-07,1.79300000e-07,-1.66395538e-11,-1.99674645e-11,1.99674645e-11
1.79500000e-07,1.79500000e-07,-1.66396816e-11,-1.99676179e-11,1.99676179e-11
1.79700000e-07,1.79700000e-07,-1.66395631e-11,-1.99674757e-11,1.99674757e-11
1.79900000e-07,1.79900000e-07,-1.66396729e-11,-1.99676075e-11,1.99676075e-11
1.80100000e-07,1.80100000e-07,-1.66395711e-11,-1.99674853e-11,1.99674853e-11
1.80300000e-07,1.80300000e-07,-1.66396655e-11,-1.99675986e-11,1.99675986e-11
1.80500000e-07,1.80500000e-07,-1.66395780e-11,-1.99674936e-11,1.99674936e-11
1.80700000e-07,1.80700000e-07,-1.66396591e-11,-1.99675910e-11,1.99675910e-11
1.80900000e-07,1.80900000e-07,-1.66395839e-11,-1.99675007e-11,1.99675007e-11
1.81100000e-07,1.81100000e-07,-1.66396537e-11,-1.99675844e-11,1.99675844e-11
1.81300000e-07,1.81300000e-07,-1.66395890e-11,-1.99675067e-11,1.99675067e-11
1.81500000e-07,1.81500000e-07,-1.66396490e-11,-1.99675788e-11,1.99675788e-11
1.81700000e-07,1.81700000e-07,-1.66395933e-11,-1.99675120e-11,1.99675120e-11
1.81900000e-07,1.81900000e-07,-1.66396449e-11,-1.99675739e-11,1.99675739e-11
1.82100000e-07,1.82100000e-07,-1.66395971e-11,-1.99675165e-11,1.99675165e-11
1.82300000e-07,1.82300000e-07,-1.66396414e-11,-1.99675697e-11,1.99675697e-11
1.82500000e-07,1.82500000e-07,-1.66396003e-11,-1.99675204e-11,1.99675204e-11
1.82700000e-07,1.82700000e-07,-1.66396384e-11,-1.99675661e-11,1.99675661e-11
1.82900000e-07,1.82900000e-07,-1.66396031e-11,-1.99675238e-11,1.99675238e-11
1.83100000e-07,1.83100000e-07,-1.66396358e-11,-1.99675630e-11,1.99675630e-11
1.83300000e-07,1.83300000e-07,-1.66396055e-11,-1.99675266e-11,1.99675266e-11
1.83500000e-07,1.83500000e-07,-1.66396336e-11,-1.99675603e-11,1.99675603e-11
1.83700000e-07,1.83700000e-07,-1.66396076e-11,-1.99675291e-11,1.99675291e-11
