TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
5.93368156e-08,5.93368156e-08,-1.17414960e-04,1.40897952e-04
5.93371395e-08,5.93371395e-08,-1.16279311e-04,1.39535173e-04
5.93374633e-08,5.93374633e-08,-1.15144236e-04,1.38173084e-04
5.93377872e-08,5.93377872e-08,-1.14010042e-04,1.36812050e-04
5.93381110e-08,5.93381110e-08,-1.12877023e-04,1.35452427e-04
5.93384349e-08,5.93384349e-08,-1.11745473e-04,1.34094567e-04
5.93387587e-08,5.93387587e-08,-1.10615676e-04,1.32738811e-04
5.93390826e-08,5.93390826e-08,-1.09487914e-04,1.31385497e-04
5.93394064e-08,5.93394064e-08,-1.08362459e-04,1.30034950e-04
5.93397303e-08,5.93397303e-08,-1.07239579e-04,1.28687495e-04
5.93400542e-08,5.93400542e-08,-1.06119535e-04,1.27343443e-04
5.93403780e-08,5.93403780e-08,-1.05002584e-04,1.26003101e-04
5.93407019e-08,5.93407019e-08,-1.03888972e-04,1.24666766e-04
5.93410257e-08,5.93410257e-08,-1.02778943e-04,1.23334732e-04
5.93413496e-08,5.93413496e-08,-1.01672733e-04,1.22007279e-04
5.93416734e-08,5.93416734e-08,-1.00570571e-04,1.20684686e-04
5.93419973e-08,5.93419973e-08,-9.94726807e-05,1.19367217e-04
5.93423211e-08,5.93423211e-08,-9.83792791e-05,1.18055135e-04
5.93426450e-08,5.93426450e-08,-9.72905755e-05,1.16748691e-04
5.93429689e-08,5.93429689e-08,-9.62067751e-05,1.15448130e-04
5.93432927e-08,5.93432927e-08,-9.51280743e-05,1.14153689e-04
5.93436166e-08,5.93436166e-08,-9.40546655e-05,1.12865599e-04
5.93439404e-08,5.93439404e-08,-9.29867321e-05,1.11584079e-04
5.93442643e-08,5.93442643e-08,-9.19244540e-05,1.10309345e-04
5.93445881e-08,5.93445881e-08,-9.08680019e-05,1.09041602e-04
5.93449120e-08,5.93449120e-08,-8.98175431e-05,1.07781052e-04
5.93452358e-08,5.93452358e-08,-8.87732360e-05,1.06527883e-04
5.93455597e-08,5.93455597e-08,-8.77352353e-05,1.05282282e-04
5.93458835e-08,5.93458835e-08,-8.67036872e-05,1.04044425e-04
5.93462074e-08,5.93462074e-08,-8.56787343e-05,1.02814481e-04
5.93465313e-08,5.93465313e-08,-8.46605106e-05,1.01592613e-04
5.93468551e-08,5.93468551e-08,-8.36491469e-05,1.00378976e-04
5.93471790e-08,5.93471790e-08,-8.26447655e-05,9.91737186e-05
5.93475028e-08,5.93475028e-08,-8.16474854e-05,9.79769825e-05
5.93478267e-08,5.93478267e-08,-8.06574174e-05,9.67889008e-05
5.93481505e-08,5.93481505e-08,-7.96746691e-05,9.56096030e-05
5.93484744e-08,5.93484744e-08,-7.86993403e-05,9.44392084e-05
5.93487982e-08,5.93487982e-08,-7.77315276e-05,9.32778331e-05
5.93491221e-08,5.93491221e-08,-7.67713198e-05,9.21255837e-05
5.93494460e-08,5.93494460e-08,-7.58188028e-05,9.09825634e-05
5.93497698e-08,5.93497698e-08,-7.48740550e-05,8.98488660e-05
5.93500937e-08,5.93500937e-08,-7.39371520e-05,8.87245824e-05
5.93504175e-08,5.93504175e-08,-7.30081620e-05,8.76097943e-05
5.93507414e-08,5.93507414e-08,-7.20871506e-05,8.65045808e-05
5.93510652e-08,5.93510652e-08,-7.11741765e-05,8.54090118e-05
5.93513891e-08,5.93513891e-08,-7.02692956e-05,8.43231547e-05
5.93517129e-08,5.93517129e-08,-6.93725571e-05,8.32470685e-05
5.93520368e-08,5.93520368e-08,-6.84840079e-05,8.21808095e-05
5.93523607e-08,5.93523607e-08,-6.76036883e-05,8.11244259e-05
5.93526845e-08,5.93526845e-08,-6.67316363e-05,8.00779636e-05
5.93530084e-08,5.93530084e-08,-6.58678837e-05,7.90414604e-05
5.93533322e-08,5.93533322e-08,-6.50124601e-05,7.80149521e-05
5.93536561e-08,5.93536561e-08,-6.41653891e-05,7.69984670e-05
5.93539799e-08,5.93539799e-08,-6.33266926e-05,7.59920311e-05
5.93543038e-08,5.93543038e-08,-6.24963862e-05,7.49956635e-05
5.93546276e-08,5.93546276e-08,-6.16744843e-05,7.40093812e-05
5.93549515e-08,5.93549515e-08,-6.08609952e-05,7.30331943e-05
5.93552753e-08,5.93552753e-08,-6.00559262e-05,7.20671115e-05
5.93555992e-08,5.93555992e-08,-5.92592786e-05,7.11111343e-05
5.93559231e-08,5.93559231e-08,-5.84710529e-05,7.01652634e-05
5.93562469e-08,5.93562469e-08,-5.76912438e-05,6.92294926e-05
5.93565708e-08,5.93565708e-08,-5.69198457e-05,6.83038148e-05
5.93568946e-08,5.93568946e-08,-5.61568471e-05,6.73882165e-05
5.93572185e-08,5.93572185e-08,-5.54022362e-05,6.64826834e-05
5.93575423e-08,5.93575423e-08,-5.46559959e-05,6.55871951e-05
5.93578662e-08,5.93578662e-08,-5.39181088e-05,6.47017306e-05
5.93581900e-08,5.93581900e-08,-5.31885525e-05,6.38262629e-05
5.93585139e-08,5.93585139e-08,-5.24673042e-05,6.29607651e-05
5.93588378e-08,5.93588378e-08,-5.17543366e-05,6.21052039e-05
5.93591616e-08,5.93591616e-08,-5.10496221e-05,6.12595466e-05
5.93594855e-08,5.93594855e-08,-5.03531286e-05,6.04237544e-05
5.93598093e-08,5.93598093e-08,-4.96648242e-05,5.95977890e-05
5.93601332e-08,5.93601332e-08,-4.89846723e-05,5.87816067e-05
5.93604570e-08,5.93604570e-08,-4.83126368e-05,5.79751642e-05
5.93607809e-08,5.93607809e-08,-4.76486774e-05,5.71784129e-05
5.93611047e-08,5.93611047e-08,-4.69927540e-05,5.63913048e-05
5.93614286e-08,5.93614286e-08,-4.63448226e-05,5.56137871e-05
5.93617525e-08,5.93617525e-08,-4.57048397e-05,5.48458077e-05
5.93620763e-08,5.93620763e-08,-4.50727579e-05,5.40873095e-05
5.93624002e-08,5.93624002e-08,-4.44485307e-05,5.33382368e-05
5.93627240e-08,5.93627240e-08,-4.38321074e-05,5.25985288e-05
5.93630479e-08,5.93630479e-08,-4.32234386e-05,5.18681263e-05
5.93633717e-08,5.93633717e-08,-4.26224710e-05,5.11469652e-05
5.93636956e-08,5.93636956e-08,-4.20291526e-05,5.04349832e-05
5.93640194e-08,5.93640194e-08,-4.14434277e-05,4.97321132e-05
5.93643433e-08,5.93643433e-08,-4.08652417e-05,4.90382900e-05
5.93646672e-08,5.93646672e-08,-4.02945367e-05,4.83534441e-05
5.93649910e-08,5.93649910e-08,-3.97312563e-05,4.76775076e-05
5.93653149e-08,5.93653149e-08,-3.91753405e-05,4.70104086e-05
5.93656387e-08,5.93656387e-08,-3.86267310e-05,4.63520772e-05
5.93659626e-08,5.93659626e-08,-3.80853661e-05,4.57024393e-05
5.93662864e-08,5.93662864e-08,-3.75511859e-05,4.50614231e-05
5.93666103e-08,5.93666103e-08,-3.70241273e-05,4.44289527e-05
5.93669341e-08,5.93669341e-08,-3.65041289e-05,4.38049546e-05
5.93672580e-08,5.93672580e-08,-3.59911263e-05,4.31893515e-05
5.93675818e-08,5.93675818e-08,-3.54850570e-05,4.25820684e-05
5.93679057e-08,5.93679057e-08,-3.49858556e-05,4.19830267e-05
5.93682296e-08,5.93682296e-08,-3.44934585e-05,4.13921502e-05
5.93685534e-08,5.93685534e-08,-3.40077994e-05,4.08093593e-05
5.93688773e-08,5.93688773e-08,-3.35288140e-05,4.02345768e-05
5.93692011e-08,5.93692011e-08,-3.30564353e-05,3.96677223e-05
5.93695250e-08,5.93695250e-08,-3.25905983e-05,3.91087179e-05
5.93698488e-08,5.93698488e-08,-3.21312354e-05,3.85574824e-05
5.93701727e-08,5.93701727e-08,-3.16782812e-05,3.80139375e-05
5.93704965e-08,5.93704965e-08,-3.12316679e-05,3.74780014e-05
5.93708204e-08,5.93708204e-08,-3.07913296e-05,3.69495956e-05
5.93711443e-08,5.93711443e-08,-3.03571983e-05,3.64286379e-05
5.93714681e-08,5.93714681e-08,-2.99292080e-05,3.59150496e-05
5.93717920e-08,5.93717920e-08,-2.95072905e-05,3.54087486e-05
5.93721158e-08,5.93721158e-08,-2.90913799e-05,3.49096559e-05
5.93724397e-08,5.93724397e-08,-2.86814079e-05,3.44176895e-05
5.93727635e-08,5.93727635e-08,-2.82773088e-05,3.39327705e-05
5.93730874e-08,5.93730874e-08,-2.78790144e-05,3.34548172e-05
5.93734112e-08,5.93734112e-08,-2.74864591e-05,3.29837509e-05
5.93737351e-08,5.93737351e-08,-2.70995752e-05,3.25194902e-05
5.93740590e-08,5.93740590e-08,-2.67182973e-05,3.20619567e-05
5.93743828e-08,5.93743828e-08,-2.63425579e-05,3.16110695e-05
5.93747067e-08,5.93747067e-08,-2.59722923e-05,3.11667507e-05
5.93750305e-08,5.93750305e-08,-2.56074332e-05,3.07289199e-05
5.93753544e-08,5.93753544e-08,-2.52479165e-05,3.02974998e-05
5.93756782e-08,5.93756782e-08,-2.48936755e-05,2.98724106e-05
5.93760021e-08,5.93760021e-08,-2.45446465e-05,2.94535759e-05
5.93763259e-08,5.93763259e-08,-2.42007636e-05,2.90409164e-05
5.93766498e-08,5.93766498e-08,-2.38619637e-05,2.86343565e-05
5.93769737e-08,5.93769737e-08,-2.35281815e-05,2.82338178e-05
5.93772975e-08,5.93772975e-08,-2.31993547e-05,2.78392256e-05
5.93776214e-08,5.93776214e-08,-2.28754187e-05,2.74505024e-05
5.93779452e-08,5.93779452e-08,-2.25563119e-05,2.70675743e-05
5.93782691e-08,5.93782691e-08,-2.22419706e-05,2.66903648e-05
5.93785929e-08,5.93785929e-08,-2.19323341e-05,2.63188010e-05
5.93789168e-08,5.93789168e-08,-2.16273396e-05,2.59528075e-05
5.93792406e-08,5.93792406e-08,-2.13269270e-05,2.55923124e-05
5.93795645e-08,5.93795645e-08,-2.10310345e-05,2.52372414e-05
5.93798883e-08,5.93798883e-08,-2.07396030e-05,2.48875237e-05
5.93802122e-08,5.93802122e-08,-2.04525717e-05,2.45430860e-05
5.93805361e-08,5.93805361e-08,-2.01698824e-05,2.42038589e-05
5.93808599e-08,5.93808599e-08,-1.98914751e-05,2.38697702e-05
5.93811838e-08,5.93811838e-08,-1.96172929e-05,2.35407514e-05
5.93815076e-08,5.93815076e-08,-1.93472765e-05,2.32167319e-05
5.93818315e-08,5.93818315e-08,-1.90813702e-05,2.28976442e-05
5.93821553e-08,5.93821553e-08,-1.88195158e-05,2.25834189e-05
5.93824792e-08,5.93824792e-08,-1.85616583e-05,2.22739900e-05
5.93828030e-08,5.93828030e-08,-1.83077410e-05,2.19692892e-05
5.93831269e-08,5.93831269e-08,-1.80577097e-05,2.16692516e-05
5.93834508e-08,5.93834508e-08,-1.78115087e-05,2.13738104e-05
5.93837746e-08,5.93837746e-08,-1.75690851e-05,2.10829021e-05
5.93840985e-08,5.93840985e-08,-1.73303841e-05,2.07964609e-05
5.93844223e-08,5.93844223e-08,-1.70953540e-05,2.05144248e-05
5.93847462e-08,5.93847462e-08,-1.68639412e-05,2.02367294e-05
5.93850700e-08,5.93850700e-08,-1.66360948e-05,1.99633138e-05
5.93853939e-08,5.93853939e-08,-1.64117625e-05,1.96941149e-05
5.93857177e-08,5.93857177e-08,-1.61908945e-05,1.94290734e-05
5.93860416e-08,5.93860416e-08,-1.59734395e-05,1.91681274e-05
5.93863655e-08,5.93863655e-08,-1.57593490e-05,1.89112188e-05
5.93866893e-08,5.93866893e-08,-1.55485727e-05,1.86582872e-05
5.93870132e-08,5.93870132e-08,-1.53410632e-05,1.84092758e-05
5.93873370e-08,5.93873370e-08,-1.51367713e-05,1.81641256e-05
5.93876609e-08,5.93876609e-08,-1.49356508e-05,1.79227809e-05
5.93879847e-08,5.93879847e-08,-1.47376535e-05,1.76851841e-05
5.93883086e-08,5.93883086e-08,-1.45427343e-05,1.74512811e-05
5.93886324e-08,5.93886324e-08,-1.43508462e-05,1.72210154e-05
5.93889563e-08,5.93889563e-08,-1.41619452e-05,1.69943343e-05
5.93892802e-08,5.93892802e-08,-1.39759854e-05,1.67711825e-05
5.93896040e-08,5.93896040e-08,-1.37929238e-05,1.65515086e-05
5.93899279e-08,5.93899279e-08,-1.36127157e-05,1.63352588e-05
5.93902517e-08,5.93902517e-08,-1.34353191e-05,1.61223830e-05
5.93908994e-08,5.93908994e-08,-1.30887655e-05,1.57065186e-05
5.93915471e-08,5.93915471e-08,-1.27529546e-05,1.53035455e-05
5.93921948e-08,5.93921948e-08,-1.24275598e-05,1.49130718e-05
5.93928426e-08,5.93928426e-08,-1.21122658e-05,1.45347190e-05
5.93934903e-08,5.93934903e-08,-1.18067625e-05,1.41681149e-05
5.93941380e-08,5.93941380e-08,-1.15107510e-05,1.38129012e-05
5.93947857e-08,5.93947857e-08,-1.12239374e-05,1.34687249e-05
5.93954334e-08,5.93954334e-08,-1.09460391e-05,1.31352469e-05
5.93960811e-08,5.93960811e-08,-1.06767777e-05,1.28121333e-05
5.93967288e-08,5.93967288e-08,-1.04158860e-05,1.24990632e-05
5.93973765e-08,5.93973765e-08,-1.01631010e-05,1.21957212e-05
5.93980242e-08,5.93980242e-08,-9.91817022e-06,1.19018043e-05
5.93986720e-08,5.93986720e-08,-9.68084531e-06,1.16170144e-05
5.93993197e-08,5.93993197e-08,-9.45088815e-06,1.13410658e-05
5.93999674e-08,5.93999674e-08,-9.22806436e-06,1.10736772e-05
5.94006151e-08,5.94006151e-08,-9.01214957e-06,1.08145795e-05
5.94012628e-08,5.94012628e-08,-8.80292281e-06,1.05635074e-05
5.94019105e-08,5.94019105e-08,-8.60017282e-06,1.03202074e-05
5.94025582e-08,5.94025582e-08,-8.40369143e-06,1.00844297e-05
5.94032059e-08,5.94032059e-08,-8.21327989e-06,9.85593587e-06
5.94038536e-08,5.94038536e-08,-8.02874227e-06,9.63449073e-06
5.94045013e-08,5.94045013e-08,-7.84989172e-06,9.41987007e-06
5.94051491e-08,5.94051491e-08,-7.67654391e-06,9.21185270e-06
5.94057968e-08,5.94057968e-08,-7.50852333e-06,9.01022800e-06
5.94064445e-08,5.94064445e-08,-7.34565669e-06,8.81478802e-06
5.94070922e-08,5.94070922e-08,-7.18777920e-06,8.62533504e-06
5.94077399e-08,5.94077399e-08,-7.03472804e-06,8.44167365e-06
5.94083876e-08,5.94083876e-08,-6.88634862e-06,8.26361834e-06
5.94090353e-08,5.94090353e-08,-6.74248801e-06,8.09098561e-06
5.94096830e-08,5.94096830e-08,-6.60300126e-06,7.92360151e-06
5.94103307e-08,5.94103307e-08,-6.46774481e-06,7.76129377e-06
5.94109785e-08,5.94109785e-08,-6.33658282e-06,7.60389938e-06
5.94116262e-08,5.94116262e-08,-6.20938058e-06,7.45125669e-06
5.94122739e-08,5.94122739e-08,-6.08601083e-06,7.30321300e-06
5.94129216e-08,5.94129216e-08,-5.96634724e-06,7.15961669e-06
5.94135693e-08,5.94135693e-08,-5.85027066e-06,7.02032479e-06
5.94142170e-08,5.94142170e-08,-5.73766260e-06,6.88519512e-06
5.94148647e-08,5.94148647e-08,-5.62841157e-06,6.75409388e-06
5.94155124e-08,5.94155124e-08,-5.52240650e-06,6.62688781e-06
5.94161601e-08,5.94161601e-08,-5.41954310e-06,6.50345172e-06
5.94168078e-08,5.94168078e-08,-5.31971726e-06,6.38366071e-06
5.94174556e-08,5.94174556e-08,-5.22283145e-06,6.26739775e-06
5.94181033e-08,5.94181033e-08,-5.12878816e-06,6.15454579e-06
5.94187510e-08,5.94187510e-08,-5.03749618e-06,6.04499542e-06
5.94200464e-08,5.94200464e-08,-4.86276415e-06,5.83531698e-06
5.94213418e-08,5.94213418e-08,-4.69800144e-06,5.63760173e-06
5.94226372e-08,5.94226372e-08,-4.54256660e-06,5.45107992e-06
5.94239327e-08,5.94239327e-08,-4.39586333e-06,5.27503600e-06
5.94252281e-08,5.94252281e-08,-4.25733045e-06,5.10879654e-06
5.94265235e-08,5.94265235e-08,-4.12644705e-06,4.95173646e-06
5.94278189e-08,5.94278189e-08,-4.00272254e-06,4.80326705e-06
5.94291143e-08,5.94291143e-08,-3.88570216e-06,4.66284260e-06
5.94304098e-08,5.94304098e-08,-3.77495723e-06,4.52994868e-06
5.94317052e-08,5.94317052e-08,-3.67009092e-06,4.40410910e-06
5.94330006e-08,5.94330006e-08,-3.57072875e-06,4.28487450e-06
5.94342960e-08,5.94342960e-08,-3.47652459e-06,4.17182950e-06
5.94355915e-08,5.94355915e-08,-3.38715136e-06,4.06458163e-06
5.94368869e-08,5.94368869e-08,-3.30230723e-06,3.96276867e-06
5.94381823e-08,5.94381823e-08,-3.22170653e-06,3.86604784e-06
5.94394777e-08,5.94394777e-08,-3.14508611e-06,3.77410334e-06
5.94407731e-08,5.94407731e-08,-3.07219645e-06,3.68663574e-06
5.94420686e-08,5.94420686e-08,-3.00280815e-06,3.60336978e-06
5.94433640e-08,5.94433640e-08,-2.93670320e-06,3.52404384e-06
5.94446594e-08,5.94446594e-08,-2.87368163e-06,3.44841796e-06
5.94459548e-08,5.94459548e-08,-2.81355292e-06,3.37626351e-06
5.94472502e-08,5.94472502e-08,-2.75614276e-06,3.30737131e-06
5.94485457e-08,5.94485457e-08,-2.70128455e-06,3.24154147e-06
5.94498411e-08,5.94498411e-08,-2.64882634e-06,3.17859161e-06
5.94511365e-08,5.94511365e-08,-2.59862238e-06,3.11834686e-06
5.94524319e-08,5.94524319e-08,-2.55054018e-06,3.06064821e-06
5.94550228e-08,5.94550228e-08,-2.46018878e-06,2.95222653e-06
5.94576136e-08,5.94576136e-08,-2.37693050e-06,2.85231661e-06
5.94602044e-08,5.94602044e-08,-2.29996463e-06,2.75995756e-06
5.94627953e-08,5.94627953e-08,-2.22859435e-06,2.67431322e-06
5.94653861e-08,5.94653861e-08,-2.16220571e-06,2.59464685e-06
5.94679770e-08,5.94679770e-08,-2.10026467e-06,2.52031760e-06
5.94705678e-08,5.94705678e-08,-2.04229898e-06,2.45075878e-06
5.94731587e-08,5.94731587e-08,-1.98789804e-06,2.38547765e-06
5.94757495e-08,5.94757495e-08,-1.93669714e-06,2.32403657e-06
5.94783403e-08,5.94783403e-08,-1.88837937e-06,2.26605524e-06
5.94809312e-08,5.94809312e-08,-1.84266170e-06,2.21119404e-06
5.94835220e-08,5.94835220e-08,-1.79929849e-06,2.15915819e-06
5.94861129e-08,5.94861129e-08,-1.75806890e-06,2.10968268e-06
5.94887037e-08,5.94887037e-08,-1.71878158e-06,2.06253790e-06
5.94912946e-08,5.94912946e-08,-1.68126314e-06,2.01751577e-06
5.94938854e-08,5.94938854e-08,-1.64536371e-06,1.97443645e-06
5.94964762e-08,5.94964762e-08,-1.61094620e-06,1.93313543e-06
5.94990671e-08,5.94990671e-08,-1.57789252e-06,1.89347102e-06
5.95016579e-08,5.95016579e-08,-1.54609345e-06,1.85531214e-06
5.95042488e-08,5.95042488e-08,-1.51545536e-06,1.81854644e-06
5.95068396e-08,5.95068396e-08,-1.48589051e-06,1.78306861e-06
5.95094304e-08,5.95094304e-08,-1.45732412e-06,1.74878895e-06
5.95120213e-08,5.95120213e-08,-1.42968509e-06,1.71562211e-06
5.95146121e-08,5.95146121e-08,-1.40291329e-06,1.68349595e-06
5.95172030e-08,5.95172030e-08,-1.37695053e-06,1.65234064e-06
5.95197938e-08,5.95197938e-08,-1.35174813e-06,1.62209775e-06
5.95223847e-08,5.95223847e-08,-1.32725798e-06,1.59270958e-06
5.95249755e-08,5.95249755e-08,-1.30344038e-06,1.56412845e-06
5.95275663e-08,5.95275663e-08,-1.28025517e-06,1.53630620e-06
5.95301572e-08,5.95301572e-08,-1.25766971e-06,1.50920365e-06
5.95353389e-08,5.95353389e-08,-1.21415624e-06,1.45698749e-06
5.95405205e-08,5.95405205e-08,-1.17269467e-06,1.40723360e-06
5.95457022e-08,5.95457022e-08,-1.13309201e-06,1.35971042e-06
5.95508839e-08,5.95508839e-08,-1.09518733e-06,1.31422480e-06
5.95560656e-08,5.95560656e-08,-1.05883836e-06,1.27060603e-06
5.95612473e-08,5.95612473e-08,-1.02392574e-06,1.22871089e-06
5.95664290e-08,5.95664290e-08,-9.90341392e-07,1.18840967e-06
5.95716107e-08,5.95716107e-08,-9.57994291e-07,1.14959315e-06
5.95767923e-08,5.95767923e-08,-9.26800064e-07,1.11216008e-06
5.95819740e-08,5.95819740e-08,-8.96687682e-07,1.07602522e-06
5.95871557e-08,5.95871557e-08,-8.67589758e-07,1.04110771e-06
5.95923374e-08,5.95923374e-08,-8.39449809e-07,1.00733977e-06
5.95975191e-08,5.95975191e-08,-8.12212991e-07,9.74655589e-07
5.96027008e-08,5.96027008e-08,-7.85833711e-07,9.43000453e-07
5.96078824e-08,5.96078824e-08,-7.60266634e-07,9.12319961e-07
5.96130641e-08,5.96130641e-08,-7.35474522e-07,8.82569426e-07
5.96182458e-08,5.96182458e-08,-7.11419415e-07,8.53703298e-07
5.96234275e-08,5.96234275e-08,-6.88070618e-07,8.25684742e-07
5.96286092e-08,5.96286092e-08,-6.65396003e-07,7.98475203e-07
5.96337909e-08,5.96337909e-08,-6.43370086e-07,7.72044103e-07
5.96389725e-08,5.96389725e-08,-6.21965419e-07,7.46358503e-07
5.96441542e-08,5.96441542e-08,-6.01160734e-07,7.21392881e-07
5.96493359e-08,5.96493359e-08,-5.80932389e-07,6.97118867e-07
5.96545176e-08,5.96545176e-08,-5.61262562e-07,6.73515074e-07
5.96596993e-08,5.96596993e-08,-5.42130738e-07,6.50556886e-07
5.96648810e-08,5.96648810e-08,-5.23521943e-07,6.28226332e-07
5.96700626e-08,5.96700626e-08,-5.05418256e-07,6.06501907e-07
5.96752443e-08,5.96752443e-08,-4.87807072e-07,5.85368486e-07
5.96804260e-08,5.96804260e-08,-4.70672640e-07,5.64807168e-07
5.96907894e-08,5.96907894e-08,-4.37783665e-07,5.25340398e-07
5.97011528e-08,5.97011528e-08,-4.06665181e-07,4.87998217e-07
5.97115161e-08,5.97115161e-08,-3.77238944e-07,4.52686733e-07
5.97218795e-08,5.97218795e-08,-3.49432712e-07,4.19319255e-07
5.97322429e-08,5.97322429e-08,-3.23187400e-07,3.87824880e-07
5.97426062e-08,5.97426062e-08,-2.98447290e-07,3.58136747e-07
5.97529696e-08,5.97529696e-08,-2.75167338e-07,3.30200806e-07
5.97633330e-08,5.97633330e-08,-2.53303936e-07,3.03964723e-07
5.97736963e-08,5.97736963e-08,-2.32822502e-07,2.79387002e-07
5.97840597e-08,5.97840597e-08,-2.13688522e-07,2.56426227e-07
5.97944231e-08,5.97944231e-08,-1.95875354e-07,2.35050424e-07
5.98047864e-08,5.98047864e-08,-1.79355434e-07,2.15226521e-07
5.98151498e-08,5.98151498e-08,-1.64108224e-07,1.96929869e-07
5.98255132e-08,5.98255132e-08,-1.50111544e-07,1.80133853e-07
5.98358765e-08,5.98358765e-08,-1.37349612e-07,1.64819535e-07
5.98462399e-08,5.98462399e-08,-1.25804463e-07,1.50965356e-07
5.98566033e-08,5.98566033e-08,-1.15464060e-07,1.38556872e-07
5.98669666e-08,5.98669666e-08,-1.06313773e-07,1.27576528e-07
5.98773300e-08,5.98773300e-08,-9.83445451e-08,1.18013454e-07
5.98876934e-08,5.98876934e-08,-9.15444121e-08,1.09853295e-07
5.98980567e-08,5.98980567e-08,-8.59067069e-08,1.03088048e-07
5.99084201e-08,5.99084201e-08,-8.14216161e-08,9.77059393e-08
5.99187835e-08,5.99187835e-08,-7.80721996e-08,9.36866396e-08
5.99291468e-08,5.99291468e-08,-7.54523340e-08,9.05428008e-08
5.99395102e-08,5.99395102e-08,-7.30467544e-08,8.76561053e-08
5.99498736e-08,5.99498736e-08,-7.07404902e-08,8.48885883e-08
5.99602369e-08,5.99602369e-08,-6.85449501e-08,8.22539402e-08
5.99706003e-08,5.99706003e-08,-6.64488908e-08,7.97386689e-08
5.99809637e-08,5.99809637e-08,-6.44487084e-08,7.73384501e-08
5.99913271e-08,5.99913271e-08,-6.25366210e-08,7.50439452e-08
6.00016904e-08,6.00016904e-08,-6.07094971e-08,7.28513965e-08
6.00120538e-08,6.00120538e-08,-5.89604062e-08,7.07524874e-08
6.00224172e-08,6.00224172e-08,-5.72869298e-08,6.87443157e-08
6.00327805e-08,6.00327805e-08,-5.56828001e-08,6.68193601e-08
6.00431439e-08,6.00431439e-08,-5.41462042e-08,6.49754450e-08
6.00535073e-08,6.00535073e-08,-5.26714303e-08,6.32057164e-08
6.00638706e-08,6.00638706e-08,-5.12571762e-08,6.15086114e-08
6.00742340e-08,6.00742340e-08,-4.98981995e-08,5.98778394e-08
6.00845974e-08,6.00845974e-08,-4.85936303e-08,5.83123563e-08
6.00949607e-08,6.00949607e-08,-4.73386247e-08,5.68063496e-08
6.01053241e-08,6.01053241e-08,-4.61326804e-08,5.53592164e-08
6.01156875e-08,6.01156875e-08,-4.49712931e-08,5.39655517e-08
6.01260508e-08,6.01260508e-08,-4.38542744e-08,5.26251293e-08
6.01364142e-08,6.01364142e-08,-4.27774109e-08,5.13328930e-08
6.01571409e-08,6.01571409e-08,-4.07402083e-08,4.88882500e-08
6.01778677e-08,6.01778677e-08,-3.88445853e-08,4.66135024e-08
6.01985944e-08,6.01985944e-08,-3.70794678e-08,4.44953614e-08
6.02193211e-08,6.02193211e-08,-3.54311795e-08,4.25174154e-08
6.02400479e-08,6.02400479e-08,-3.38915278e-08,4.06698334e-08
6.02607746e-08,6.02607746e-08,-3.24492520e-08,3.89391023e-08
6.02815013e-08,6.02815013e-08,-3.10982212e-08,3.73178655e-08
6.03022281e-08,6.03022281e-08,-2.98289771e-08,3.57947725e-08
6.03229548e-08,6.03229548e-08,-2.86369673e-08,3.43643607e-08
6.03436816e-08,6.03436816e-08,-2.75141249e-08,3.30169499e-08
6.03644083e-08,6.03644083e-08,-2.64571253e-08,3.17485503e-08
6.03851350e-08,6.03851350e-08,-2.54589894e-08,3.05507872e-08
6.04058618e-08,6.04058618e-08,-2.45173571e-08,2.94208285e-08
6.04265885e-08,6.04265885e-08,-2.36261084e-08,2.83513300e-08
6.04473152e-08,6.04473152e-08,-2.27836484e-08,2.73403780e-08
6.04680420e-08,6.04680420e-08,-2.19845411e-08,2.63814494e-08
6.04887687e-08,6.04887687e-08,-2.12278042e-08,2.54733651e-08
6.05094954e-08,6.05094954e-08,-2.05085513e-08,2.46102616e-08
6.05302222e-08,6.05302222e-08,-1.98262939e-08,2.37915527e-08
6.05716756e-08,6.05716756e-08,-1.85580893e-08,2.22697072e-08
6.06131291e-08,6.06131291e-08,-1.74092281e-08,2.08910737e-08
6.06545826e-08,6.06545826e-08,-1.63630917e-08,1.96357100e-08
