Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)           V(_0_)            V(_1_)            V(_2_)      
481      9.53000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.54400000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
482      9.55000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.64000000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
483      9.57000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.73600000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
484      9.59000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.83200000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
485      9.61000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.92800000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
486      9.63000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.02400000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
487      9.65000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.12000000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
488      9.67000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.21600000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
489      9.69000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.31200000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
490      9.71000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.40800000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
491      9.73000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.50400000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
492      9.75000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.60000000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
493      9.77000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.69600000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
494      9.79000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.79200000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
495      9.81000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.88800000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
496      9.83000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.98400000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
497      9.85000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.08000000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
498      9.87000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.17600000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
499      9.89000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.27200000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
500      9.91000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.36800000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
501      9.93000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.46400000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
502      9.95000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.56000000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
503      9.97000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.65600000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
504      9.99000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.75200000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
505      1.00100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.84800000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
506      1.00300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.94400000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
507      1.00500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.04000000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
508      1.00700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.13600000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
509      1.00900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.23200000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
510      1.01100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.32800000e-01    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
511      1.01300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.42400000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
512      1.01500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.52000000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
513      1.01700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.61600000e-01    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
514      1.01900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.71200000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
515      1.02100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.80800000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
516      1.02300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.90400000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
517      1.02500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.00000000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
518      1.02700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09600000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
519      1.02900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.19200000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
520      1.03100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.28800000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
521      1.03300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.38400000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
522      1.03500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.48000000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
523      1.03700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.57600000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
524      1.03900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.67200000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
525      1.04100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.76800000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
526      1.04300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.86400000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
527      1.04500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.96000000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.20000000e+00    1.43198118e-09
528      1.04700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.05600000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
529      1.04900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.15200000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
530      1.05100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.24800000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
531      1.05300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.34400000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
532      1.05500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.44000000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
533      1.05700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.53600000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
534      1.05900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.63200000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
535      1.06100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.72800000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
536      1.06300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.82400000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
537      1.06500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.92000000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
538      1.06700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.01600000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
539      1.06900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.11200000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
540      1.07100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.20800000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
541      1.07300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.30400000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
542      1.07500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.40000000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
543      1.07700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.49600000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
544      1.07900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.59200000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
545      1.08100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.68800000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
546      1.08300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.78400000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
547      1.08500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.88000000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
548      1.08700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.97600000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
549      1.08900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.07200000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
550      1.09100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.16800000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
551      1.09300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.26400000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
552      1.09500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.36000000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
553      1.09700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.45600000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
554      1.09900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.55200000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
555      1.10100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.64800000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
556      1.10300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.74400000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
557      1.10500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.84000000e-01    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
558      1.10700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.93600000e-01    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
559      1.10900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00320000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
560      1.11100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.01280000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
561      1.11300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.02240000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
562      1.11500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.03200000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
563      1.11700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.04160000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
564      1.11900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.05120000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
565      1.12100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.06080000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
566      1.12300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.07040000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
567      1.12500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.08000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
568      1.12700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.08960000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
569      1.12900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.09920000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
570      1.13100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.10880000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
571      1.13300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.11840000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
