Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)     
8288     1.54531695e-07    1.20000000e+00    6.56196545e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8289     1.54535947e-07    1.20000000e+00    6.55686397e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8290     1.54540198e-07    1.20000000e+00    6.55176249e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8291     1.54544449e-07    1.20000000e+00    6.54666101e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8292     1.54548275e-07    1.20000000e+00    6.54206968e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8293     1.54552101e-07    1.20000000e+00    6.53747834e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8294     1.54555927e-07    1.20000000e+00    6.53288701e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8295     1.54559754e-07    1.20000000e+00    6.52829568e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8296     1.54563580e-07    1.20000000e+00    6.52370434e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8297     1.54567406e-07    1.20000000e+00    6.51911301e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8298     1.54571232e-07    1.20000000e+00    6.51452167e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8299     1.54575058e-07    1.20000000e+00    6.50993034e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8300     1.54578884e-07    1.20000000e+00    6.50533901e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8301     1.54582710e-07    1.20000000e+00    6.50074767e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8302     1.54586536e-07    1.20000000e+00    6.49615634e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8303     1.54590362e-07    1.20000000e+00    6.49156501e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8304     1.54594189e-07    1.20000000e+00    6.48697367e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8305     1.54598015e-07    1.20000000e+00    6.48238234e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8306     1.54601841e-07    1.20000000e+00    6.47779101e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8307     1.54605667e-07    1.20000000e+00    6.47319967e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8308     1.54609493e-07    1.20000000e+00    6.46860834e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8309     1.54613319e-07    1.20000000e+00    6.46401701e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8310     1.54617145e-07    1.20000000e+00    6.45942567e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8311     1.54620971e-07    1.20000000e+00    6.45483434e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8312     1.54624797e-07    1.20000000e+00    6.45024300e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8313     1.54628624e-07    1.20000000e+00    6.44565167e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8314     1.54632450e-07    1.20000000e+00    6.44106034e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8315     1.54636276e-07    1.20000000e+00    6.43646900e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8316     1.54639719e-07    1.20000000e+00    6.43233680e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8317     1.54643163e-07    1.20000000e+00    6.42820460e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8318     1.54646606e-07    1.20000000e+00    6.42407240e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8319     1.54650050e-07    1.20000000e+00    6.41994020e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8320     1.54653493e-07    1.20000000e+00    6.41580800e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8321     1.54656937e-07    1.20000000e+00    6.41167580e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8322     1.54660380e-07    1.20000000e+00    6.40754360e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8323     1.54663824e-07    1.20000000e+00    6.40341140e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8324     1.54667267e-07    1.20000000e+00    6.39927920e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8325     1.54670711e-07    1.20000000e+00    6.39514700e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8326     1.54674154e-07    1.20000000e+00    6.39101480e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8327     1.54677598e-07    1.20000000e+00    6.38688260e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8328     1.54681041e-07    1.20000000e+00    6.38275040e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8329     1.54684485e-07    1.20000000e+00    6.37861820e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8330     1.54687928e-07    1.20000000e+00    6.37448600e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8331     1.54691372e-07    1.20000000e+00    6.37035380e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8332     1.54694815e-07    1.20000000e+00    6.36622160e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8333     1.54698259e-07    1.20000000e+00    6.36208940e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8334     1.54701702e-07    1.20000000e+00    6.35795720e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8335     1.54705146e-07    1.20000000e+00    6.35382500e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8336     1.54708589e-07    1.20000000e+00    6.34969280e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8337     1.54712033e-07    1.20000000e+00    6.34556060e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8338     1.54715476e-07    1.20000000e+00    6.34142840e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8339     1.54718920e-07    1.20000000e+00    6.33729620e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8340     1.54722363e-07    1.20000000e+00    6.33316400e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8341     1.54725807e-07    1.20000000e+00    6.32903180e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8342     1.54729250e-07    1.20000000e+00    6.32489960e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8343     1.54732694e-07    1.20000000e+00    6.32076740e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8344     1.54736137e-07    1.20000000e+00    6.31663520e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8345     1.54739581e-07    1.20000000e+00    6.31250300e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8346     1.54743024e-07    1.20000000e+00    6.30837080e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8347     1.54746123e-07    1.20000000e+00    6.30465182e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8348     1.54749223e-07    1.20000000e+00    6.30093284e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8349     1.54752322e-07    1.20000000e+00    6.29721386e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8350     1.54755421e-07    1.20000000e+00    6.29349488e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8351     1.54758520e-07    1.20000000e+00    6.28977590e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8352     1.54761619e-07    1.20000000e+00    6.28605692e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8353     1.54764718e-07    1.20000000e+00    6.28233794e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8354     1.54767818e-07    1.20000000e+00    6.27861896e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8355     1.54770917e-07    1.20000000e+00    6.27489997e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8356     1.54774016e-07    1.20000000e+00    6.27118099e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8357     1.54777115e-07    1.20000000e+00    6.26746201e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8358     1.54780214e-07    1.20000000e+00    6.26374303e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8359     1.54783313e-07    1.20000000e+00    6.26002405e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8360     1.54786412e-07    1.20000000e+00    6.25630507e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8361     1.54789512e-07    1.20000000e+00    6.25258609e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8362     1.54792611e-07    1.20000000e+00    6.24886711e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8363     1.54795710e-07    1.20000000e+00    6.24514813e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8364     1.54798809e-07    1.20000000e+00    6.24142915e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8365     1.54801908e-07    1.20000000e+00    6.23771017e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8366     1.54805007e-07    1.20000000e+00    6.23399119e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8367     1.54808106e-07    1.20000000e+00    6.23027221e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8368     1.54811206e-07    1.20000000e+00    6.22655323e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8369     1.54814305e-07    1.20000000e+00    6.22283425e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8370     1.54817404e-07    1.20000000e+00    6.21911527e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8371     1.54820503e-07    1.20000000e+00    6.21539629e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8372     1.54823602e-07    1.20000000e+00    6.21167731e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8373     1.54826701e-07    1.20000000e+00    6.20795833e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8374     1.54829801e-07    1.20000000e+00    6.20423935e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8375     1.54832900e-07    1.20000000e+00    6.20052037e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8376     1.54835999e-07    1.20000000e+00    6.19680139e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8377     1.54839098e-07    1.20000000e+00    6.19308241e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8378     1.54842197e-07    1.20000000e+00    6.18936343e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8379     1.54845296e-07    1.20000000e+00    6.18564445e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8380     1.54848395e-07    1.20000000e+00    6.18192547e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8381     1.54851495e-07    1.20000000e+00    6.17820649e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8382     1.54854594e-07    1.20000000e+00    6.17448751e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8383     1.54857693e-07    1.20000000e+00    6.17076853e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8384     1.54860792e-07    1.20000000e+00    6.16704955e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8385     1.54863891e-07    1.20000000e+00    6.16333057e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8386     1.54866990e-07    1.20000000e+00    6.15961159e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8387     1.54870089e-07    1.20000000e+00    6.15589261e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8388     1.54872879e-07    1.20000000e+00    6.15254553e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8389     1.54875668e-07    1.20000000e+00    6.14919844e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8390     1.54878457e-07    1.20000000e+00    6.14585136e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8391     1.54881246e-07    1.20000000e+00    6.14250428e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8392     1.54884036e-07    1.20000000e+00    6.13915720e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8393     1.54886825e-07    1.20000000e+00    6.13581012e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8394     1.54889614e-07    1.20000000e+00    6.13246303e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8395     1.54892403e-07    1.20000000e+00    6.12911595e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8396     1.54895193e-07    1.20000000e+00    6.12576887e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8397     1.54897982e-07    1.20000000e+00    6.12242179e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8398     1.54900771e-07    1.20000000e+00    6.11907470e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8399     1.54903560e-07    1.20000000e+00    6.11572762e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8400     1.54906350e-07    1.20000000e+00    6.11238054e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8401     1.54909139e-07    1.20000000e+00    6.10903346e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8402     1.54911928e-07    1.20000000e+00    6.10568638e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8403     1.54914717e-07    1.20000000e+00    6.10233929e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8404     1.54917506e-07    1.20000000e+00    6.09899221e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8405     1.54920296e-07    1.20000000e+00    6.09564513e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8406     1.54923085e-07    1.20000000e+00    6.09229805e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8407     1.54925874e-07    1.20000000e+00    6.08895096e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8408     1.54928663e-07    1.20000000e+00    6.08560388e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8409     1.54931453e-07    1.20000000e+00    6.08225680e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8410     1.54934242e-07    1.20000000e+00    6.07890972e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8411     1.54937031e-07    1.20000000e+00    6.07556264e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8412     1.54939820e-07    1.20000000e+00    6.07221555e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8413     1.54942610e-07    1.20000000e+00    6.06886847e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8414     1.54945399e-07    1.20000000e+00    6.06552139e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8415     1.54948188e-07    1.20000000e+00    6.06217431e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8416     1.54950977e-07    1.20000000e+00    6.05882723e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8417     1.54953767e-07    1.20000000e+00    6.05548014e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8418     1.54956556e-07    1.20000000e+00    6.05213306e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8419     1.54959345e-07    1.20000000e+00    6.04878598e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8420     1.54962134e-07    1.20000000e+00    6.04543890e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8421     1.54964923e-07    1.20000000e+00    6.04209181e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8422     1.54967713e-07    1.20000000e+00    6.03874473e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8423     1.54970502e-07    1.20000000e+00    6.03539765e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8424     1.54973291e-07    1.20000000e+00    6.03205057e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8425     1.54976080e-07    1.20000000e+00    6.02870349e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8426     1.54978870e-07    1.20000000e+00    6.02535640e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8427     1.54981659e-07    1.20000000e+00    6.02200932e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8428     1.54984448e-07    1.20000000e+00    6.01866224e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8429     1.54987237e-07    1.20000000e+00    6.01531516e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8430     1.54990027e-07    1.20000000e+00    6.01196807e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8431     1.54992816e-07    1.20000000e+00    6.00862099e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8432     1.54995605e-07    1.20000000e+00    6.00527391e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8433     1.54998394e-07    1.20000000e+00    6.00192683e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8434     1.55000905e-07    1.20000000e+00    5.99891445e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8435     1.55003415e-07    1.20000000e+00    5.99590208e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8436     1.55005925e-07    1.20000000e+00    5.99288971e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8437     1.55008436e-07    1.20000000e+00    5.98987733e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8438     1.55010946e-07    1.20000000e+00    5.98686496e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8439     1.55013456e-07    1.20000000e+00    5.98385258e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8440     1.55015966e-07    1.20000000e+00    5.98084021e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8441     1.55018477e-07    1.20000000e+00    5.97782784e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8442     1.55020987e-07    1.20000000e+00    5.97481546e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8443     1.55023497e-07    1.20000000e+00    5.97180309e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8444     1.55026008e-07    1.20000000e+00    5.96879071e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8445     1.55028518e-07    1.20000000e+00    5.96577834e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8446     1.55031028e-07    1.20000000e+00    5.96276597e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8447     1.55033539e-07    1.20000000e+00    5.95975359e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8448     1.55036049e-07    1.20000000e+00    5.95674122e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8449     1.55038559e-07    1.20000000e+00    5.95372884e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8450     1.55041070e-07    1.20000000e+00    5.95071647e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8451     1.55043580e-07    1.20000000e+00    5.94770410e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8452     1.55045762e-07    1.20000000e+00    5.94508571e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8453     1.55047631e-07    1.20000000e+00    5.94284286e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8454     1.55049302e-07    1.20000000e+00    5.94083744e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8455     1.55050806e-07    1.20000000e+00    5.93903257e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8456     1.55052160e-07    1.20000000e+00    5.93740818e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8457     1.55053514e-07    1.20000000e+00    5.93578379e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8458     1.55054732e-07    1.20000000e+00    5.93432184e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8459     1.55055950e-07    1.20000000e+00    5.93285990e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8460     1.55057168e-07    1.20000000e+00    5.93139795e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8461     1.55058387e-07    1.20000000e+00    5.92993600e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8462     1.55059483e-07    1.20000000e+00    5.92862024e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8463     1.55060580e-07    1.20000000e+00    5.92730449e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8464     1.55061676e-07    1.20000000e+00    5.92598873e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8465     1.55062773e-07    1.20000000e+00    5.92467298e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8466     1.55063869e-07    1.20000000e+00    5.92335723e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8467     1.55064965e-07    1.20000000e+00    5.92204147e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8468     1.55066062e-07    1.20000000e+00    5.92072572e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8469     1.55067158e-07    1.20000000e+00    5.91940996e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8470     1.55068255e-07    1.20000000e+00    5.91809421e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8471     1.55069351e-07    1.20000000e+00    5.91677846e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8472     1.55070448e-07    1.20000000e+00    5.91546270e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8473     1.55071544e-07    1.20000000e+00    5.91414695e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8474     1.55072641e-07    1.20000000e+00    5.91283119e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8475     1.55073737e-07    1.20000000e+00    5.91151544e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8476     1.55074834e-07    1.20000000e+00    5.91019969e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8477     1.55075930e-07    1.20000000e+00    5.90888393e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8478     1.55077027e-07    1.20000000e+00    5.90756818e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8479     1.55078123e-07    1.20000000e+00    5.90625242e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8480     1.55079219e-07    1.20000000e+00    5.90493667e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8481     1.55080316e-07    1.20000000e+00    5.90362091e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8482     1.55081412e-07    1.20000000e+00    5.90230516e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8483     1.55082509e-07    1.20000000e+00    5.90098941e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8484     1.55083605e-07    1.20000000e+00    5.89967365e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8485     1.55084702e-07    1.20000000e+00    5.89835790e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8486     1.55085798e-07    1.20000000e+00    5.89704214e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8487     1.55086895e-07    1.20000000e+00    5.89572639e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8488     1.55087991e-07    1.20000000e+00    5.89441064e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8489     1.55089088e-07    1.20000000e+00    5.89309488e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8490     1.55090184e-07    1.20000000e+00    5.89177913e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8491     1.55091281e-07    1.20000000e+00    5.89046337e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8492     1.55092377e-07    1.20000000e+00    5.88914762e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8493     1.55093473e-07    1.20000000e+00    5.88783186e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8494     1.55094570e-07    1.20000000e+00    5.88651611e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8495     1.55095666e-07    1.20000000e+00    5.88520036e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8496     1.55096763e-07    1.20000000e+00    5.88388460e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8497     1.55097859e-07    1.20000000e+00    5.88256885e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
8498     1.55098956e-07    1.20000000e+00    5.88125309e-01    1.20000000e+00    0.00000000e+00    1.19999999e+00    1.20000000e+00
